날짜,총반입량
2023-08-29,96
2023-08-30,133
2023-08-31,135
2023-09-01,124
2023-09-02,98
2023-09-03,98
2023-09-04,190
2023-09-05,119
2023-09-06,149
2023-09-07,136
2023-09-08,136
2023-09-09,135
2023-09-10,135
2023-09-11,208
2023-09-12,144
2023-09-13,177
2023-09-14,171
2023-09-15,141
2023-09-16,119
2023-09-17,119
2023-09-18,170
2023-09-19,144
2023-09-20,112
2023-09-21,167
2023-09-22,140
2023-09-23,118
2023-09-24,118
2023-09-25,158
2023-09-26,143
2023-09-27,88
2023-09-28,8
2023-09-29,8
2023-09-30,8
2023-10-01,8
2023-10-02,125
2023-10-03,92
2023-10-04,114
2023-10-05,134
2023-10-06,142
2023-10-07,115
2023-10-08,115
2023-10-09,196
2023-10-10,140
2023-10-11,158
2023-10-12,119
2023-10-13,149
2023-10-14,132
2023-10-15,132
2023-10-16,211
2023-10-17,122
2023-10-18,134
2023-10-19,110
2023-10-20,152
2023-10-21,127
2023-10-22,127
2023-10-23,123
2023-10-24,144
2023-10-25,114
2023-10-26,127
2023-10-27,128
2023-10-28,100
2023-10-29,100
2023-10-30,118
2023-10-31,135
2023-11-01,133
2023-11-02,153
2023-11-03,126
2023-11-04,126
2023-11-05,126
2023-11-06,163
2023-11-07,135
2023-11-08,131
2023-11-09,107
2023-11-10,92
2023-11-11,61
2023-11-12,61
2023-11-13,100
2023-11-14,135
2023-11-15,112
2023-11-16,123
2023-11-17,141
2023-11-18,93
2023-11-19,93
2023-11-20,195
2023-11-21,118
2023-11-22,138
2023-11-23,115
2023-11-24,147
2023-11-25,74
2023-11-26,74
2023-11-27,141
2023-11-28,121
2023-11-29,120
2023-11-30,160
2023-12-01,136
2023-12-02,136
2023-12-03,136
2023-12-04,188
2023-12-05,204
2023-12-06,167
2023-12-07,141
2023-12-08,154
2023-12-09,77
2023-12-10,77
2023-12-11,158
2023-12-12,150
2023-12-13,138
2023-12-14,101
2023-12-15,124
2023-12-16,72
2023-12-17,72
2023-12-18,181
2023-12-19,143
2023-12-20,163
2023-12-21,118
2023-12-22,103
2023-12-23,80
2023-12-24,80
2023-12-25,116
2023-12-26,123
2023-12-27,173
2023-12-28,188
2023-12-29,181
2023-12-30,126
2023-12-31,126
2024-01-01,126
2024-01-02,126
2024-01-03,242
2024-01-04,234
2024-01-05,186
2024-01-06,113
2024-01-07,113
2024-01-08,242
2024-01-09,207
2024-01-10,198
2024-01-11,159
2024-01-12,190
2024-01-13,75
2024-01-14,75
2024-01-15,187
2024-01-16,171
2024-01-17,161
2024-01-18,185
2024-01-19,156
2024-01-20,111
2024-01-21,111
2024-01-22,197
2024-01-23,149
2024-01-24,143
2024-01-25,125
2024-01-26,127
2024-01-27,102
2024-01-28,102
2024-01-29,222
2024-01-30,206
2024-01-31,183
2024-02-01,187
2024-02-02,200
2024-02-03,127
2024-02-04,127
2024-02-05,267
2024-02-06,147
2024-02-07,129
2024-02-08,104
2024-02-09,104
2024-02-10,104
2024-02-11,104
2024-02-12,104
2024-02-13,112
2024-02-14,129
2024-02-15,158
2024-02-16,171
2024-02-17,122
2024-02-18,122
2024-02-19,158
2024-02-20,120
2024-02-21,160
2024-02-22,103
2024-02-23,154
2024-02-24,90
2024-02-25,90
2024-02-26,189
2024-02-27,162
2024-02-28,145
2024-02-29,114
2024-03-01,101
2024-03-02,101
2024-03-03,101
2024-03-04,203
2024-03-05,161
2024-03-06,149
2024-03-07,157
2024-03-08,187
2024-03-09,88
2024-03-10,88
2024-03-11,195
2024-03-12,141
2024-03-13,141
2024-03-14,121
2024-03-15,145
2024-03-16,83
2024-03-17,83
2024-03-18,169
2024-03-19,148
2024-03-20,161
2024-03-21,140
2024-03-22,111
2024-03-23,100
2024-03-24,100
2024-03-25,164
2024-03-26,134
2024-03-27,165
2024-03-28,118
2024-03-29,116
2024-03-30,68
2024-03-31,68
2024-04-01,145
2024-04-02,134
2024-04-03,136
2024-04-04,96
2024-04-05,147
2024-04-06,81
2024-04-07,81
2024-04-08,139
2024-04-09,127
2024-04-10,114
2024-04-11,89
2024-04-12,99
2024-04-13,79
2024-04-14,79
2024-04-15,126
2024-04-16,120
2024-04-17,149
2024-04-18,134
2024-04-19,94
2024-04-20,35
2024-04-21,35
2024-04-22,117
2024-04-23,91
2024-04-24,71
2024-04-25,83
2024-04-26,93
2024-04-27,49
2024-04-28,49
2024-04-29,56
2024-04-30,56
2024-05-01,88
2024-05-02,75
2024-05-03,94
2024-05-04,35
2024-05-05,35
2024-05-06,106
2024-05-07,100
2024-05-08,132
2024-05-09,70
2024-05-10,99
2024-05-11,31
2024-05-12,31
2024-05-13,57
2024-05-14,85
2024-05-15,58
2024-05-16,78
2024-05-17,56
2024-05-18,51
2024-05-19,51
2024-05-20,85
2024-05-21,63
2024-05-22,72
2024-05-23,51
2024-05-24,100
2024-05-25,46
2024-05-26,46
2024-05-27,70
2024-05-28,109
2024-05-29,84
2024-05-30,90
2024-05-31,62
2024-06-01,51
2024-06-02,51
2024-06-03,89
2024-06-04,79
2024-06-05,87
2024-06-06,48
2024-06-07,48
2024-06-08,36
2024-06-09,36
2024-06-10,77
2024-06-11,71
2024-06-12,67
2024-06-13,84
2024-06-14,68
2024-06-15,45
2024-06-16,45
2024-06-17,60
2024-06-18,82
2024-06-19,60
2024-06-20,62
2024-06-21,32
2024-06-22,53
2024-06-23,53
2024-06-24,109
2024-06-25,86
2024-06-26,94
2024-06-27,72
2024-06-28,68
2024-06-29,31
2024-06-30,31
2024-07-01,78
2024-07-02,73
2024-07-03,45
2024-07-04,50
2024-07-05,81
2024-07-06,40
2024-07-07,40
2024-07-08,81
2024-07-09,86
2024-07-10,56
2024-07-11,96
2024-07-12,63
2024-07-13,51
2024-07-14,51
2024-07-15,58
2024-07-16,61
2024-07-17,68
2024-07-18,88
2024-07-19,82
2024-07-20,33
2024-07-21,33
2024-07-22,103
2024-07-23,74
2024-07-24,87
2024-07-25,64
2024-07-26,57
2024-07-27,34
2024-07-28,34
2024-07-29,61
2024-07-30,54
2024-07-31,82
2024-08-01,64
2024-08-02,54
2024-08-03,54
2024-08-04,54
2024-08-05,100
2024-08-06,119
2024-08-07,75
2024-08-08,100
2024-08-09,93
2024-08-10,36
2024-08-11,36
2024-08-12,118
2024-08-13,107
2024-08-14,107
2024-08-15,103
2024-08-16,91
2024-08-17,75
2024-08-18,75
2024-08-19,149
2024-08-20,137
2024-08-21,126
2024-08-22,118
2024-08-23,112
2024-08-24,67
2024-08-25,67
2024-08-26,127
2024-08-27,155
2024-08-28,155
2024-08-29,136
2024-08-30,162
2024-08-31,99
2024-09-01,99
2024-09-02,150
2024-09-03,144
2024-09-04,153
2024-09-05,125
2024-09-06,155
2024-09-07,129
2024-09-08,129
2024-09-09,170
2024-09-10,124
2024-09-11,108
2024-09-12,134
2024-09-13,125
2024-09-14,70
2024-09-15,70
2024-09-16,70
2024-09-17,70
2024-09-18,70
2024-09-19,70
2024-09-20,144
2024-09-21,103
2024-09-22,103
2024-09-23,154
2024-09-24,135
2024-09-25,121
2024-09-26,158
2024-09-27,137
2024-09-28,140
2024-09-29,140
2024-09-30,158
2024-10-01,152
2024-10-02,149
2024-10-03,143
2024-10-04,143
2024-10-05,119
2024-10-06,119
2024-10-07,165
2024-10-08,142
2024-10-09,158
2024-10-10,154
2024-10-11,156
2024-10-12,130
2024-10-13,130
2024-10-14,151
2024-10-15,114
2024-10-16,149
2024-10-17,147
2024-10-18,99
2024-10-19,77
2024-10-20,77
2024-10-21,121
2024-10-22,85
2024-10-23,169
2024-10-24,132
2024-10-25,149
2024-10-26,86
2024-10-27,86
2024-10-28,141
2024-10-29,101
2024-10-30,114
2024-10-31,110
2024-11-01,94
2024-11-02,82
2024-11-03,82
2024-11-04,114
2024-11-05,110
2024-11-06,108
2024-11-07,115
2024-11-08,130
2024-11-09,100
2024-11-10,100
2024-11-11,124
2024-11-12,128
2024-11-13,112
2024-11-14,99
2024-11-15,87
2024-11-16,71
2024-11-17,71
2024-11-18,134
2024-11-19,135
2024-11-20,143
2024-11-21,113
2024-11-22,113
2024-11-23,62
2024-11-24,62
2024-11-25,113
2024-11-26,118
2024-11-27,145
2024-11-28,153
2024-11-29,137
2024-11-30,79
2024-12-01,79
2024-12-02,139
2024-12-03,92
2024-12-04,113
2024-12-05,158
2024-12-06,117
2024-12-07,108
2024-12-08,108
2024-12-09,182
2024-12-10,194
2024-12-11,158
2024-12-12,170
2024-12-13,132
2024-12-14,113
2024-12-15,113
2024-12-16,150
2024-12-17,158
2024-12-18,144
2024-12-19,129
2024-12-20,127
2024-12-21,118
2024-12-22,118
2024-12-23,154
2024-12-24,188
2024-12-25,104
2024-12-26,138
2024-12-27,115
2024-12-28,87
2024-12-29,87
2024-12-30,162
2024-12-31,159
2025-01-01,159
2025-01-02,159
2025-01-03,214
2025-01-04,114
2025-01-05,114
2025-01-06,177
2025-01-07,204
2025-01-08,187
2025-01-09,161
2025-01-10,114
2025-01-11,55
2025-01-12,55
2025-01-13,209
2025-01-14,164
2025-01-15,206
2025-01-16,165
2025-01-17,191
2025-01-18,117
2025-01-19,117
2025-01-20,242
2025-01-21,199
2025-01-22,197
2025-01-23,133
2025-01-24,149
2025-01-25,69
2025-01-26,69
2025-01-27,76
2025-01-28,76
2025-01-29,76
2025-01-30,76
2025-01-31,76
2025-02-01,87
2025-02-02,87
2025-02-03,223
2025-02-04,169
2025-02-05,185
2025-02-06,128
2025-02-07,153
2025-02-08,82
2025-02-09,82
2025-02-10,217
2025-02-11,153
2025-02-12,153
2025-02-13,210
2025-02-14,178
2025-02-15,151
2025-02-16,151
2025-02-17,249
2025-02-18,189
2025-02-19,161
2025-02-20,166
2025-02-21,165
2025-02-22,90
2025-02-23,90
2025-02-24,171
2025-02-25,137
2025-02-26,159
2025-02-27,126
2025-02-28,138
2025-03-01,103
2025-03-02,103
2025-03-03,133
2025-03-04,183
2025-03-05,183
2025-03-06,223
2025-03-07,147
2025-03-08,154
2025-03-09,154
2025-03-10,201
2025-03-11,190
2025-03-12,138
2025-03-13,110
2025-03-14,104
2025-03-15,88
2025-03-16,88
2025-03-17,176
2025-03-18,172
2025-03-19,163
2025-03-20,130
2025-03-21,151
2025-03-22,81
2025-03-23,81
2025-03-24,143
2025-03-25,162
2025-03-26,99
2025-03-27,115
2025-03-28,154
2025-03-29,92
2025-03-30,92
2025-03-31,153
2025-04-01,140
2025-04-02,132
2025-04-03,142
2025-04-04,140
2025-04-05,92
2025-04-06,92
2025-04-07,153
2025-04-08,142
2025-04-09,131
2025-04-10,108
2025-04-11,130
2025-04-12,74
2025-04-13,74
2025-04-14,167
2025-04-15,164
2025-04-16,133
2025-04-17,142
2025-04-18,119
2025-04-19,80
2025-04-20,80
2025-04-21,172
2025-04-22,148
2025-04-23,116
2025-04-24,119
2025-04-25,108
2025-04-26,52
2025-04-27,52
2025-04-28,90
2025-04-29,80
2025-04-30,111
2025-05-01,83
2025-05-02,103
2025-05-03,71
2025-05-04,71
2025-05-05,176
2025-05-06,74
2025-05-07,130
2025-05-08,106
2025-05-09,96
2025-05-10,67
2025-05-11,67
2025-05-12,131
2025-05-13,106
2025-05-14,124
2025-05-15,85
2025-05-16,74
2025-05-17,95
2025-05-18,95
2025-05-19,95
2025-05-20,114
2025-05-21,71
2025-05-22,80
2025-05-23,93
2025-05-24,44
2025-05-25,44
2025-05-26,100
2025-05-27,76
2025-05-28,135
2025-05-29,60
2025-05-30,104
2025-05-31,52
2025-06-01,52
2025-06-02,120
2025-06-03,72
2025-06-04,96
2025-06-05,97
2025-06-06,69
2025-06-07,53
2025-06-08,53
2025-06-09,77
2025-06-10,89
2025-06-11,92
2025-06-12,69
2025-06-13,50
2025-06-14,63
2025-06-15,63
2025-06-16,87
2025-06-17,65
2025-06-18,50
2025-06-19,59
2025-06-20,52
2025-06-21,53
2025-06-22,53
2025-06-23,104
2025-06-24,69
2025-06-25,103
2025-06-26,68
2025-06-27,72
2025-06-28,44
2025-06-29,44
2025-06-30,60
2025-07-01,48
2025-07-02,72
2025-07-03,61
2025-07-04,62
2025-07-05,61
2025-07-06,61
2025-07-07,69
2025-07-08,70
2025-07-09,37
2025-07-10,81
2025-07-11,89
2025-07-12,57
2025-07-13,57
2025-07-14,63
2025-07-15,64
2025-07-16,50
2025-07-17,69
2025-07-18,37
2025-07-19,59
2025-07-20,59
2025-07-21,69
2025-07-22,71
2025-07-23,67
2025-07-24,54
2025-07-25,69
2025-07-26,45
2025-07-27,45
2025-07-28,59
2025-07-29,73
2025-07-30,59
2025-07-31,53
2025-08-01,65
2025-08-02,65
2025-08-03,65
2025-08-04,52
2025-08-05,79
2025-08-06,59
2025-08-07,79
2025-08-08,82
2025-08-09,60
2025-08-10,60
2025-08-11,80
2025-08-12,102
2025-08-13,86
2025-08-14,129
2025-08-15,93
2025-08-16,70
2025-08-17,70
2025-08-18,104
2025-08-19,140
2025-08-20,133
2025-08-21,119
2025-08-22,123
2025-08-23,84
2025-08-24,84
2025-08-25,136
2025-08-26,117
2025-08-27,114
2025-08-28,105
2025-08-29,151
2025-08-30,114
2025-08-31,114
2025-09-01,165
2025-09-02,162
2025-09-03,165
2025-09-04,129
2025-09-05,142
2025-09-06,100
2025-09-07,100
2025-09-08,193
2025-09-09,166
2025-09-10,162
2025-09-11,164
2025-09-12,128
2025-09-13,96
2025-09-14,96
2025-09-15,172
2025-09-16,125
2025-09-17,156
2025-09-18,154
2025-09-19,171
2025-09-20,85
2025-09-21,85
2025-09-22,204
2025-09-23,192
2025-09-24,186
2025-09-25,165
2025-09-26,170
2025-09-27,127
2025-09-28,127
2025-09-29,203
2025-09-30,144
2025-10-01,138
2025-10-02,120
2025-10-03,80
2025-10-04,7
2025-10-05,7
2025-10-06,7
2025-10-07,7
2025-10-08,7
2025-10-09,141
2025-10-10,137
2025-10-11,119
2025-10-12,119
2025-10-13,168
2025-10-14,174
2025-10-15,155
2025-10-16,132
2025-10-17,122
2025-10-18,71
2025-10-19,71
2025-10-20,233
2025-10-21,181
2025-10-22,128
2025-10-23,141
2025-10-24,134
2025-10-25,99
2025-10-26,99
2025-10-27,175
2025-10-28,168
2025-10-29,152
2025-10-30,134
2025-10-31,150
2025-11-01,150
2025-11-02,150
2025-11-03,194
2025-11-04,153
2025-11-05,171
2025-11-06,154
2025-11-07,178
2025-11-08,137
2025-11-09,137
2025-11-10,154
2025-11-11,139
2025-11-12,129
2025-11-13,127
2025-11-14,102
2025-11-15,69
2025-11-16,69
2025-11-17,165
2025-11-18,127
2025-11-19,183
2025-11-20,94
2025-11-21,172
2025-11-22,68
2025-11-23,68
2025-11-24,140
2025-11-25,138
2025-11-26,211
2025-11-27,136
2025-11-28,185
2025-11-29,85
2025-11-30,85
2025-12-01,186
2025-12-02,188
2025-12-03,173
2025-12-04,149
2025-12-05,133
2025-12-06,84
2025-12-07,84
2025-12-08,202
2025-12-09,192
2025-12-10,178
2025-12-11,168
2025-12-12,217
2025-12-13,217
2025-12-14,217
2025-12-15,280
2025-12-16,212
2025-12-17,187
2025-12-18,187
2025-12-19,184
2025-12-20,99
2025-12-21,99
2025-12-22,207
2025-12-23,192
2025-12-24,163
2025-12-25,182
2025-12-26,148
2025-12-27,54
2025-12-28,54
2025-12-29,202
2025-12-30,176
2025-12-31,120
2026-01-01,120
2026-01-02,120
2026-01-03,143
2026-01-04,143
2026-01-05,243
2026-01-06,175
2026-01-07,205
2026-01-08,220
2026-01-09,261
2026-01-10,181
2026-01-11,181
2026-01-12,252
2026-01-13,215
2026-01-14,203
2026-01-15,182
2026-01-16,176
2026-01-17,137
2026-01-18,137
2026-01-19,217
2026-01-20,210
2026-01-21,169
2026-01-22,152
2026-01-23,148
2026-01-24,108
2026-01-25,108
2026-01-26,210
2026-01-27,183
2026-01-28,222
2026-01-29,191
2026-01-30,209
2026-01-31,146
2026-02-01,146
2026-02-02,273
2026-02-03,228
2026-02-04,173
2026-02-05,175
2026-02-06,183
2026-02-07,134
2026-02-08,134
2026-02-09,217
2026-02-10,186
2026-02-11,203
2026-02-12,158
2026-02-13,170
2026-02-14,134
2026-02-15,134
2026-02-16,1
2026-02-17,1
2026-02-18,1
2026-02-19,1
2026-02-20,148
2026-02-21,90
2026-02-22,90
2026-02-23,169
2026-02-24,171
2026-02-25,188
2026-02-26,201
2026-02-27,149
2026-02-28,100
2026-03-01,100
2026-03-02,181
2026-03-03,119
2026-03-04,146
2026-03-05,123
2026-03-06,146
2026-03-07,146
2026-03-08,146
2026-03-09,193
2026-03-10,145
2026-03-11,147
2026-03-12,188
2026-03-13,142
2026-03-14,137
2026-03-15,137
2026-03-16,194
2026-03-17,147
2026-03-18,167
2026-03-19,195
2026-03-20,139
2026-03-21,101
2026-03-22,101
2026-03-23,154
2026-03-24,150
2026-03-25,130
2026-03-26,121
2026-03-27,107
2026-03-28,89
2026-03-29,89
2026-03-30,179
2026-03-31,142
2026-04-01,174
2026-04-02,91
2026-04-03,165
2026-04-04,165
2026-04-05,165
2026-04-06,202
2026-04-07,145
2026-04-08,145
2026-04-09,148
2026-04-10,129
2026-04-11,59
2026-04-12,59
2026-04-13,195
2026-04-14,180
2026-04-15,140
2026-04-16,136
2026-04-17,143
2026-04-18,93
2026-04-19,93
2026-04-20,155
2026-04-21,119
2026-04-22,86
2026-04-23,97
2026-04-24,101
2026-04-25,54
2026-04-26,54
