Date,Value
2020.12.31,2921
2021.01.01,2921
2021.01.02,2921
2021.01.03,2921
2021.01.04,2936
2021.01.05,2953
2021.01.06,2968
2021.01.07,2976
2021.01.08,2982
2021.01.09,2982
2021.01.10,2982
2021.01.11,3019
2021.01.12,3019
2021.01.13,3000
2021.01.14,2999
2021.01.15,2999
2021.01.16,2999
2021.01.17,2999
2021.01.18,3007
2021.01.19,3007
2021.01.20,3025
2021.01.21,3025
2021.01.22,3054
2021.01.23,3054
2021.01.24,3054
2021.01.25,3065
2021.01.26,3065
2021.01.27,3057
2021.01.28,3134
2021.01.29,3246
2021.01.30,3246
2021.01.31,3246
2021.02.01,3300
2021.02.02,3340
2021.02.03,3401
2021.02.04,3399
2021.02.05,3518
2021.02.06,3518
2021.02.07,3518
2021.02.08,3610
2021.02.09,3637
2021.02.10,3668
2021.02.11,3668
2021.02.12,3668
2021.02.13,3668
2021.02.14,3668
2021.02.15,3704
2021.02.16,3704
2021.02.17,3704
2021.02.18,3756
2021.02.19,3826
2021.02.20,3826
2021.02.21,3826
2021.02.22,4172
2021.02.23,4331
2021.02.24,4449
2021.02.25,4496
2021.02.26,4461
2021.02.27,4461
2021.02.28,4461
2021.03.01,4461
2021.03.02,4533
2021.03.03,4554
2021.03.04,4562
2021.03.05,4448
2021.03.06,4448
2021.03.07,4448
2021.03.08,4534
2021.03.09,4553
2021.03.10,4566
2021.03.11,4641
2021.03.12,4683
2021.03.13,4683
2021.03.14,4683
2021.03.15,4753
2021.03.16,4772
2021.03.17,4787
2021.03.18,4822
2021.03.19,4873
2021.03.20,4873
2021.03.21,4873
2021.03.22,4876
2021.03.23,4859
2021.03.24,4881
2021.03.25,4833
2021.03.26,4861
2021.03.27,4861
2021.03.28,4861
2021.03.29,4879
2021.03.30,4888
2021.03.31,5033
2021.04.01,5081
2021.04.02,5130
2021.04.03,5130
2021.04.04,5130
2021.04.05,5164
2021.04.06,5175
2021.04.07,5189
2021.04.08,5206
2021.04.09,5206
2021.04.10,5206
2021.04.11,5206
2021.04.12,5227
2021.04.13,5232
2021.04.14,5222
2021.04.15,5222
2021.04.16,5196
2021.04.17,5196
2021.04.18,5196
2021.04.19,5258
2021.04.20,5309
2021.04.21,5287
2021.04.22,5277
2021.04.23,5277
2021.04.24,5277
2021.04.25,5277
2021.04.26,5289
2021.04.27,5181
2021.04.28,5172
2021.04.29,5113
2021.04.30,5227
2021.05.01,5227
2021.05.02,5227
2021.05.03,5258
2021.05.04,5243
2021.05.05,5243
2021.05.06,5234
2021.05.07,5255
2021.05.08,5255
2021.05.09,5255
2021.05.10,3826
2021.05.11,3759
2021.05.12,3393
2021.05.13,3371
2021.05.14,3311
2021.05.15,3311
2021.05.16,3311
2021.05.17,3314
2021.05.18,3314
2021.05.19,3314
2021.05.20,3233
2021.05.21,3211
2021.05.22,3211
2021.05.23,3211
2021.05.24,3178
2021.05.25,3170
2021.05.26,3185
2021.05.27,3282
2021.05.28,3224
2021.05.29,3224
2021.05.30,3224
2021.05.31,3230
2021.06.01,3245
2021.06.02,3241
2021.06.03,3261
2021.06.04,3256
2021.06.05,3256
2021.06.06,3256
2021.06.07,3243
2021.06.08,3235
2021.06.09,3258
2021.06.10,3300
2021.06.11,3303
2021.06.12,3303
2021.06.13,3303
2021.06.14,3266
2021.06.15,3245
2021.06.16,3191
2021.06.17,3182
2021.06.18,3182
2021.06.19,3182
2021.06.20,3182
2021.06.21,3214
2021.06.22,3196
2021.06.23,3196
2021.06.24,3187
2021.06.25,3125
2021.06.26,3125
2021.06.27,3125
2021.06.28,3106
2021.06.29,3124
2021.06.30,3124
2021.07.01,3144
2021.07.02,3199
2021.07.03,3199
2021.07.04,3199
2021.07.05,3328
2021.07.06,3337
2021.07.07,3305
2021.07.08,3417
2021.07.09,3452
2021.07.10,3452
2021.07.11,3452
2021.07.12,3409
2021.07.13,3443
2021.07.14,3421
2021.07.15,3410
2021.07.16,3408
2021.07.17,3408
2021.07.18,3408
2021.07.19,3392
2021.07.20,3410
2021.07.21,3477
2021.07.22,3453
2021.07.23,3393
2021.07.24,3393
2021.07.25,3393
2021.07.26,3420
2021.07.27,3458
2021.07.28,3387
2021.07.29,3423
2021.07.30,3502
2021.07.31,3502
2021.08.01,3502
2021.08.02,3568
2021.08.03,3772
2021.08.04,3825
2021.08.05,4271
2021.08.06,4297
2021.08.07,4297
2021.08.08,4297
2021.08.09,4361
2021.08.10,4387
2021.08.11,4501
2021.08.12,4536
2021.08.13,4429
2021.08.14,4429
2021.08.15,4429
2021.08.16,4429
2021.08.17,4400
2021.08.18,4416
2021.08.19,4478
2021.08.20,4481
2021.08.21,4481
2021.08.22,4481
2021.08.23,4519
2021.08.24,4478
2021.08.25,4617
2021.08.26,4646
2021.08.27,4585
2021.08.28,4585
2021.08.29,4585
2021.08.30,4629
2021.08.31,5062
2021.09.01,5225
2021.09.02,5442
2021.09.03,5447
2021.09.04,5447
2021.09.05,5447
2021.09.06,5386
2021.09.07,5437
2021.09.08,5000
2021.09.09,5088
2021.09.10,5149
2021.09.11,5149
2021.09.12,5149
2021.09.13,5177
2021.09.14,5463
2021.09.15,5475
2021.09.16,5549
2021.09.17,5527
2021.09.18,5527
2021.09.19,5527
2021.09.20,5527
2021.09.21,5527
2021.09.22,5527
2021.09.23,5811
2021.09.24,5793
2021.09.25,5793
2021.09.26,5793
2021.09.27,5636
2021.09.28,5387
2021.09.29,5304
2021.09.30,5236
2021.10.01,5245
2021.10.02,5245
2021.10.03,5245
2021.10.04,5245
2021.10.05,5174
2021.10.06,4964
2021.10.07,4784
2021.10.08,4752
2021.10.09,4752
2021.10.10,4752
2021.10.11,4752
2021.10.12,4530
2021.10.13,4359
2021.10.14,4192
2021.10.15,4138
2021.10.16,4138
2021.10.17,4138
2021.10.18,4068
2021.10.19,3989
2021.10.20,3989
2021.10.21,3900
2021.10.22,3874
2021.10.23,3874
2021.10.24,3874
2021.10.25,3881
2021.10.26,3843
2021.10.27,3869
2021.10.28,3901
2021.10.29,3879
2021.10.30,3879
2021.10.31,3879
2021.11.01,3929
2021.11.02,3950
2021.11.03,3959
2021.11.04,3946
2021.11.05,4062
2021.11.06,4062
2021.11.07,4062
2021.11.08,4256
2021.11.09,4588
2021.11.10,5030
2021.11.11,4515
2021.11.12,4562
2021.11.13,4562
2021.11.14,4562
2021.11.15,4697
2021.11.16,4687
2021.11.17,4650
2021.11.18,4425
2021.11.19,4534
2021.11.20,4534
2021.11.21,4534
2021.11.22,4473
2021.11.23,4444
2021.11.24,4429
2021.11.25,4596
2021.11.26,4540
2021.11.27,4540
2021.11.28,4540
2021.11.29,4395
2021.11.30,4330
2021.12.01,4324
2021.12.02,4542
2021.12.03,4542
2021.12.04,4542
2021.12.05,4542
2021.12.06,4516
2021.12.07,4473
2021.12.08,4441
2021.12.09,4341
2021.12.10,4246
2021.12.11,4246
2021.12.12,4246
2021.12.13,4172
2021.12.14,4172
2021.12.15,4152
2021.12.16,4200
2021.12.17,4138
2021.12.18,4138
2021.12.19,4138
2021.12.20,4139
2021.12.21,4103
2021.12.22,4034
2021.12.23,4060
2021.12.24,4059
2021.12.25,4059
2021.12.26,4059
2021.12.27,4102
2021.12.28,4102
2021.12.29,4102
2021.12.30,4102
2021.12.31,4143
2022.01.01,4143
2022.01.02,4143
2022.01.03,4151
2022.01.04,4289
2022.01.05,4302
2022.01.06,4387
2022.01.07,4387
2022.01.08,4387
2022.01.09,4387
2022.01.10,4326
2022.01.11,4489
2022.01.12,4506
2022.01.13,4559
2022.01.14,4330
2022.01.15,4330
2022.01.16,4330
2022.01.17,4375
2022.01.18,4340
2022.01.19,4148
2022.01.20,4000
2022.01.21,3974
2022.01.22,3974
2022.01.23,3974
2022.01.24,4021
2022.01.25,3988
2022.01.26,3980
2022.01.27,3998
2022.01.28,4012
2022.01.29,4012
2022.01.30,4012
2022.01.31,4012
2022.02.01,4012
2022.02.02,4012
2022.02.03,3929
2022.02.04,3956
2022.02.05,3956
2022.02.06,3956
2022.02.07,3999
2022.02.08,4031
2022.02.09,4031
2022.02.10,4070
2022.02.11,4070
2022.02.12,4070
2022.02.13,4070
2022.02.14,4084
2022.02.15,4065
2022.02.16,4065
2022.02.17,4109
2022.02.18,4121
2022.02.19,4121
2022.02.20,4121
2022.02.21,4168
2022.02.22,4168
2022.02.23,4168
2022.02.24,4205
2022.02.25,4212
2022.02.26,4212
2022.02.27,4212
2022.02.28,4154
2022.03.01,4154
2022.03.02,4144
2022.03.03,4163
2022.03.04,4150
2022.03.05,4150
2022.03.06,4150
2022.03.07,4274
2022.03.08,4274
2022.03.09,4274
2022.03.10,4334
2022.03.11,4372
2022.03.12,4372
2022.03.13,4372
2022.03.14,4341
2022.03.15,4420
2022.03.16,4430
2022.03.17,4482
2022.03.18,4497
2022.03.19,4497
2022.03.20,4497
2022.03.21,4521
2022.03.22,4545
2022.03.23,4450
2022.03.24,4596
2022.03.25,4589
2022.03.26,4589
2022.03.27,4589
2022.03.28,4692
2022.03.29,4691
2022.03.30,4711
2022.03.31,4790
2022.04.01,4858
2022.04.02,4858
2022.04.03,4858
2022.04.04,4930
2022.04.05,4957
2022.04.06,4931
2022.04.07,4860
2022.04.08,4860
2022.04.09,4860
2022.04.10,4860
2022.04.11,4874
2022.04.12,4904
2022.04.13,4897
2022.04.14,4910
2022.04.15,4910
2022.04.16,4910
2022.04.17,4910
2022.04.18,4934
2022.04.19,4977
2022.04.20,5038
2022.04.21,5173
2022.04.22,5173
2022.04.23,5173
2022.04.24,5173
2022.04.25,5081
2022.04.26,5072
2022.04.27,5072
2022.04.28,5077
2022.04.29,5052
2022.04.30,5052
2022.05.01,5052
2022.05.02,5254
2022.05.03,5273
2022.05.04,5294
2022.05.05,5294
2022.05.06,5299
2022.05.07,5299
2022.05.08,5299
2022.05.09,5238
2022.05.10,5327
2022.05.11,5351
2022.05.12,5309
2022.05.13,5347
2022.05.14,5347
2022.05.15,5347
2022.05.16,5481
2022.05.17,4097
2022.05.18,4110
2022.05.19,3983
2022.05.20,3970
2022.05.21,3970
2022.05.22,3970
2022.05.23,3949
2022.05.24,3985
2022.05.25,4000
2022.05.26,4002
2022.05.27,4005
2022.05.28,4005
2022.05.29,4005
2022.05.30,4033
2022.05.31,4020
2022.06.01,4020
2022.06.02,4054
2022.06.03,4034
2022.06.04,4034
2022.06.05,4034
2022.06.06,4034
2022.06.07,4006
2022.06.08,4019
2022.06.09,4085
2022.06.10,4192
2022.06.11,4192
2022.06.12,4192
2022.06.13,4181
2022.06.14,4185
2022.06.15,4168
2022.06.16,4171
2022.06.17,4168
2022.06.18,4168
2022.06.19,4168
2022.06.20,4213
2022.06.21,4213
2022.06.22,4222
2022.06.23,4071
2022.06.24,4077
2022.06.25,4077
2022.06.26,4077
2022.06.27,4090
2022.06.28,4062
2022.06.29,4103
2022.06.30,4358
2022.07.01,4404
2022.07.02,4404
2022.07.03,4404
2022.07.04,4427
2022.07.05,4510
2022.07.06,4465
2022.07.07,4430
2022.07.08,4479
2022.07.09,4479
2022.07.10,4479
2022.07.11,4585
2022.07.12,4611
2022.07.13,4721
2022.07.14,5146
2022.07.15,5245
2022.07.16,5245
2022.07.17,5245
2022.07.18,5636
2022.07.19,5942
2022.07.20,6430
2022.07.21,6583
2022.07.22,6461
2022.07.23,6461
2022.07.24,6461
2022.07.25,7189
2022.07.26,7651
2022.07.27,7071
2022.07.28,7462
2022.07.29,6922
2022.07.30,6922
2022.07.31,6922
2022.08.01,6709
2022.08.02,6668
2022.08.03,6534
2022.08.04,6756
2022.08.05,6718
2022.08.06,6718
2022.08.07,6718
2022.08.08,6634
2022.08.09,6638
2022.08.10,6729
2022.08.11,6762
2022.08.12,6865
2022.08.13,6865
2022.08.14,6865
2022.08.15,6865
2022.08.16,6838
2022.08.17,6618
2022.08.18,6839
2022.08.19,6503
2022.08.20,6503
2022.08.21,6503
2022.08.22,6717
2022.08.23,6536
2022.08.24,6595
2022.08.25,6570
2022.08.26,6645
2022.08.27,6645
2022.08.28,6645
2022.08.29,6501
2022.08.30,6702
2022.08.31,7032
2022.09.01,7398
2022.09.02,7464
2022.09.03,7464
2022.09.04,7464
2022.09.05,7818
2022.09.06,8393
2022.09.07,8069
2022.09.08,8769
2022.09.09,8769
2022.09.10,8769
2022.09.11,8769
2022.09.12,8769
2022.09.13,10955
2022.09.14,10883
2022.09.15,10204
2022.09.16,9821
2022.09.17,9821
2022.09.18,9821
2022.09.19,9429
2022.09.20,9738
2022.09.21,9699
2022.09.22,9626
2022.09.23,9544
2022.09.24,9544
2022.09.25,9544
2022.09.26,9307
2022.09.27,8987
2022.09.28,8651
2022.09.29,8303
2022.09.30,8155
2022.10.01,8155
2022.10.02,8155
2022.10.03,8155
2022.10.04,8225
2022.10.05,8193
2022.10.06,7756
2022.10.07,7254
2022.10.08,7254
2022.10.09,7254
2022.10.10,7254
2022.10.11,7411
2022.10.12,6709
2022.10.13,6246
2022.10.14,6030
2022.10.15,6030
2022.10.16,6030
2022.10.17,5898
2022.10.18,5737
2022.10.19,5654
2022.10.20,5027
2022.10.21,4978
2022.10.22,4978
2022.10.23,4978
2022.10.24,4928
2022.10.25,4863
2022.10.26,4819
2022.10.27,4573
2022.10.28,4532
2022.10.29,4532
2022.10.30,4532
2022.10.31,4525
2022.11.01,4494
2022.11.02,4514
2022.11.03,4162
2022.11.04,4125
2022.11.05,4125
2022.11.06,4125
2022.11.07,3991
2022.11.08,4107
2022.11.09,4031
2022.11.10,3235
2022.11.11,3233
2022.11.12,3233
2022.11.13,3233
2022.11.14,3172
2022.11.15,3164
2022.11.16,3155
2022.11.17,3088
2022.11.18,3079
2022.11.19,3079
2022.11.20,3079
2022.11.21,3037
2022.11.22,3013
2022.11.23,2981
2022.11.24,2930
2022.11.25,2923
2022.11.26,2923
2022.11.27,2923
2022.11.28,2937
2022.11.29,2890
2022.11.30,2885
2022.12.01,2870
2022.12.02,2870
2022.12.03,2870
2022.12.04,2870
2022.12.05,2819
2022.12.06,2821
2022.12.07,2830
2022.12.08,2867
2022.12.09,2836
2022.12.10,2836
2022.12.11,2836
2022.12.12,2839
2022.12.13,2860
2022.12.14,2842
2022.12.15,2851
2022.12.16,2828
2022.12.17,2828
2022.12.18,2828
2022.12.19,2849
2022.12.20,2850
2022.12.21,2878
2022.12.22,2917
2022.12.23,2949
2022.12.24,2949
2022.12.25,2949
2022.12.26,2955
2022.12.27,2955
2022.12.28,2955
2022.12.29,2955
2022.12.30,3011
2022.12.31,3011
2023.01.01,3011
2023.01.02,3088
2023.01.03,3125
2023.01.04,3138
2023.01.05,3133
2023.01.06,3128
2023.01.07,3128
2023.01.08,3128
2023.01.09,3132
2023.01.10,3047
2023.01.11,3038
2023.01.12,2924
2023.01.13,2878
2023.01.14,2878
2023.01.15,2878
2023.01.16,2902
2023.01.17,2891
2023.01.18,2891
2023.01.19,2749
2023.01.20,2750
2023.01.21,2750
2023.01.22,2750
2023.01.23,2750
2023.01.24,2750
2023.01.25,2790
2023.01.26,2792
2023.01.27,2846
2023.01.28,2846
2023.01.29,2846
2023.01.30,2894
2023.01.31,2910
2023.02.01,2889
2023.02.02,2910
2023.02.03,2919
2023.02.04,2919
2023.02.05,2919
2023.02.06,2921
2023.02.07,2913
2023.02.08,2916
2023.02.09,3037
2023.02.10,3037
2023.02.11,3037
2023.02.12,3037
2023.02.13,3045
2023.02.14,3040
2023.02.15,3043
2023.02.16,3112
2023.02.17,3103
2023.02.18,3103
2023.02.19,3103
2023.02.20,3105
2023.02.21,3123
2023.02.22,3111
2023.02.23,3170
2023.02.24,3179
2023.02.25,3179
2023.02.26,3179
2023.02.27,3181
2023.02.28,3178
2023.03.01,3178
2023.03.02,3198
2023.03.03,3236
2023.03.04,3236
2023.03.05,3236
2023.03.06,3350
2023.03.07,3368
2023.03.08,3378
2023.03.09,3482
2023.03.10,3514
2023.03.11,3514
2023.03.12,3514
2023.03.13,3524
2023.03.14,3544
2023.03.15,3544
2023.03.16,3620
2023.03.17,3649
2023.03.18,3649
2023.03.19,3649
2023.03.20,3571
2023.03.21,3534
2023.03.22,3490
2023.03.23,3541
2023.03.24,3549
2023.03.25,3549
2023.03.26,3549
2023.03.27,3574
2023.03.28,3574
2023.03.29,3581
2023.03.30,3556
2023.03.31,3556
2023.04.01,3556
2023.04.02,3556
2023.04.03,3569
2023.04.04,3601
2023.04.05,3625
2023.04.06,3625
2023.04.07,3625
2023.04.08,3625
2023.04.09,3625
2023.04.10,3662
2023.04.11,3699
2023.04.12,3718
2023.04.13,3981
2023.04.14,3984
2023.04.15,3984
2023.04.16,3984
2023.04.17,4021
2023.04.18,4025
2023.04.19,4020
2023.04.20,4127
2023.04.21,4124
2023.04.22,4124
2023.04.23,4124
2023.04.24,4160
2023.04.25,4168
2023.04.26,4168
2023.04.27,4276
2023.04.28,4278
2023.04.29,4278
2023.04.30,4278
2023.05.01,4278
2023.05.02,4082
2023.05.03,4119
2023.05.04,4119
2023.05.05,4119
2023.05.06,4119
2023.05.07,4119
2023.05.08,4131
2023.05.09,4135
2023.05.10,4156
2023.05.11,4090
2023.05.12,4046
2023.05.13,4046
2023.05.14,4046
2023.05.15,4067
2023.05.16,4117
2023.05.17,4126
2023.05.18,4005
2023.05.19,4064
2023.05.20,4064
2023.05.21,4064
2023.05.22,4106
2023.05.23,4069
2023.05.24,4016
2023.05.25,4023
2023.05.26,3954
2023.05.27,3954
2023.05.28,3954
2023.05.29,3954
2023.05.30,3983
2023.05.31,3964
2023.06.01,3808
2023.06.02,3784
2023.06.03,3784
2023.06.04,3784
2023.06.05,3808
2023.06.06,3808
2023.06.07,3809
2023.06.08,3742
2023.06.09,3721
2023.06.10,3721
2023.06.11,3721
2023.06.12,3727
2023.06.13,3705
2023.06.14,3688
2023.06.15,3516
2023.06.16,3512
2023.06.17,3512
2023.06.18,3512
2023.06.19,3672
2023.06.20,3665
2023.06.21,3667
2023.06.22,3839
2023.06.23,3878
2023.06.24,3878
2023.06.25,3878
2023.06.26,3916
2023.06.27,3970
2023.06.28,3970
2023.06.29,4049
2023.06.30,4062
2023.07.01,4062
2023.07.02,4062
2023.07.03,4076
2023.07.04,4062
2023.07.05,4038
2023.07.06,4053
2023.07.07,4121
2023.07.08,4121
2023.07.09,4121
2023.07.10,4072
2023.07.11,4072
2023.07.12,4067
2023.07.13,3882
2023.07.14,4009
2023.07.15,4009
2023.07.16,4009
2023.07.17,4032
2023.07.18,4091
2023.07.19,4095
2023.07.20,4190
2023.07.21,4195
2023.07.22,4195
2023.07.23,4195
2023.07.24,4257
2023.07.25,4274
2023.07.26,4279
2023.07.27,4281
2023.07.28,4297
2023.07.29,4297
2023.07.30,4297
2023.07.31,4380
2023.08.01,4518
2023.08.02,4604
2023.08.03,4817
2023.08.04,5062
2023.08.05,5062
2023.08.06,5062
2023.08.07,5284
2023.08.08,5507
2023.08.09,5533
2023.08.10,5843
2023.08.11,6073
2023.08.12,6073
2023.08.13,6073
2023.08.14,5988
2023.08.15,5988
2023.08.16,5859
2023.08.17,5791
2023.08.18,5766
2023.08.19,5766
2023.08.20,5766
2023.08.21,5872
2023.08.22,5782
2023.08.23,5766
2023.08.24,5763
2023.08.25,5721
2023.08.26,5721
2023.08.27,5721
2023.08.28,5846
