Date,Value
2023.08.29,5761
2023.08.30,5722
2023.08.31,5657
2023.09.01,5645
2023.09.02,5645
2023.09.03,5645
2023.09.04,5561
2023.09.05,5525
2023.09.06,5521
2023.09.07,5457
2023.09.08,5422
2023.09.09,5422
2023.09.10,5422
2023.09.11,5490
2023.09.12,5569
2023.09.13,5587
2023.09.14,5447
2023.09.15,5409
2023.09.16,5409
2023.09.17,5409
2023.09.18,5528
2023.09.19,5521
2023.09.20,5519
2023.09.21,6119
2023.09.22,6309
2023.09.23,6230
2023.09.24,6230
2023.09.25,6224
2023.09.26,6153
2023.09.27,6125
2023.09.28,6125
2023.09.29,6125
2023.09.30,6125
2023.10.01,6125
2023.10.02,6125
2023.10.03,6125
2023.10.04,7074
2023.10.05,6987
2023.10.06,6861
2023.10.07,6861
2023.10.08,6861
2023.10.09,6861
2023.10.10,6826
2023.10.11,6905
2023.10.12,6739
2023.10.13,6726
2023.10.14,6726
2023.10.15,6726
2023.10.16,6715
2023.10.17,6587
2023.10.18,6436
2023.10.19,6225
2023.10.20,5863
2023.10.21,5863
2023.10.22,5863
2023.10.23,5881
2023.10.24,5754
2023.10.25,5647
2023.10.26,5265
2023.10.27,5019
2023.10.28,5019
2023.10.29,5019
2023.10.30,4959
2023.10.31,4751
2023.11.01,4704
2023.11.02,3604
2023.11.03,3611
2023.11.04,3611
2023.11.05,3611
2023.11.06,3517
2023.11.07,3466
2023.11.08,3448
2023.11.09,2845
2023.11.10,2706
2023.11.11,2706
2023.11.12,2706
2023.11.13,2771
2023.11.14,2736
2023.11.15,2714
2023.11.16,2580
2023.11.17,2678
2023.11.18,2678
2023.11.19,2678
2023.11.20,2602
2023.11.21,2595
2023.11.22,2650
2023.11.23,2578
2023.11.24,2648
2023.11.25,2648
2023.11.26,2648
2023.11.27,2609
2023.11.28,2580
2023.11.29,2591
2023.11.30,2797
2023.12.01,2797
2023.12.02,2797
2023.12.03,2797
2023.12.04,2927
2023.12.05,2986
2023.12.06,2982
2023.12.07,3104
2023.12.08,3099
2023.12.09,3099
2023.12.10,3099
2023.12.11,3094
2023.12.12,3074
2023.12.13,3055
2023.12.14,2965
2023.12.15,2830
2023.12.16,2830
2023.12.17,2830
2023.12.18,2822
2023.12.19,2827
2023.12.20,2861
2023.12.21,2931
2023.12.22,3014
2023.12.23,3014
2023.12.24,3014
2023.12.25,3014
2023.12.26,3081
2023.12.27,3076
2023.12.28,3076
2023.12.29,3312
2023.12.30,3312
2023.12.31,3312
2024.01.01,3312
2024.01.02,3356
2024.01.03,3396
2024.01.04,3204
2024.01.05,3089
2024.01.06,3089
2024.01.07,3089
2024.01.08,3060
2024.01.09,3038
2024.01.10,2998
2024.01.11,2844
2024.01.12,2729
2024.01.13,2729
2024.01.14,2729
2024.01.15,2726
2024.01.16,2729
2024.01.17,2731
2024.01.18,2841
2024.01.19,2898
2024.01.20,2898
2024.01.21,2898
2024.01.22,2935
2024.01.23,2962
2024.01.24,2969
2024.01.25,3345
2024.01.26,3409
2024.01.27,3409
2024.01.28,3409
2024.01.29,3272
2024.01.30,3218
2024.01.31,3204
2024.02.01,3037
2024.02.02,3011
2024.02.03,3011
2024.02.04,3011
2024.02.05,3015
2024.02.06,3004
2024.02.07,3008
2024.02.08,3028
2024.02.09,3028
2024.02.10,3028
2024.02.11,3028
2024.02.12,3028
2024.02.13,3315
2024.02.14,3361
2024.02.15,3397
2024.02.16,3520
2024.02.17,3520
2024.02.18,3520
2024.02.19,3615
2024.02.20,3657
2024.02.21,3663
2024.02.22,3733
2024.02.23,3770
2024.02.24,3770
2024.02.25,3770
2024.02.26,3786
2024.02.27,3828
2024.02.28,3845
2024.02.29,4082
2024.03.01,4082
2024.03.02,4082
2024.03.03,4082
2024.03.04,3984
2024.03.05,3917
2024.03.06,3859
2024.03.07,3933
2024.03.08,3851
2024.03.09,3851
2024.03.10,3851
2024.03.11,3628
2024.03.12,3572
2024.03.13,3470
2024.03.14,3311
2024.03.15,3348
2024.03.16,3348
2024.03.17,3348
2024.03.18,3364
2024.03.19,3400
2024.03.20,3400
2024.03.21,3462
2024.03.22,3611
2024.03.23,3611
2024.03.24,3611
2024.03.25,3798
2024.03.26,3785
2024.03.27,3851
2024.03.28,3941
2024.03.29,3973
2024.03.30,3973
2024.03.31,3973
2024.04.01,4073
2024.04.02,4046
2024.04.03,4126
2024.04.04,4244
2024.04.05,4318
2024.04.06,4318
2024.04.07,4318
2024.04.08,4347
2024.04.09,4427
2024.04.10,4427
2024.04.11,4248
2024.04.12,4246
2024.04.13,4246
2024.04.14,4246
2024.04.15,4267
2024.04.16,4403
2024.04.17,4462
2024.04.18,4477
2024.04.19,4555
2024.04.20,4555
2024.04.21,4555
2024.04.22,4502
2024.04.23,4530
2024.04.24,4578
2024.04.25,4590
2024.04.26,4624
2024.04.27,4624
2024.04.28,4624
2024.04.29,4665
2024.04.30,4712
2024.05.01,4712
2024.05.02,4348
2024.05.03,4359
2024.05.04,4359
2024.05.05,4359
2024.05.06,4359
2024.05.07,4357
2024.05.08,4294
2024.05.09,3929
2024.05.10,3808
2024.05.11,3808
2024.05.12,3808
2024.05.13,3861
2024.05.14,3794
2024.05.15,3794
2024.05.16,3775
2024.05.17,3797
2024.05.18,3797
2024.05.19,3797
2024.05.20,3747
2024.05.21,3695
2024.05.22,3636
2024.05.23,3568
2024.05.24,3579
2024.05.25,3579
2024.05.26,3579
2024.05.27,3594
2024.05.28,3464
2024.05.29,3520
2024.05.30,3568
2024.05.31,3579
2024.06.01,3579
2024.06.02,3579
2024.06.03,3681
2024.06.04,3683
2024.06.05,3672
2024.06.06,3672
2024.06.07,3668
2024.06.08,3668
2024.06.09,3668
2024.06.10,3609
2024.06.11,3606
2024.06.12,3606
2024.06.13,3422
2024.06.14,3410
2024.06.15,3410
2024.06.16,3410
2024.06.17,3406
2024.06.18,3421
2024.06.19,3412
2024.06.20,3461
2024.06.21,3478
2024.06.22,3478
2024.06.23,3478
2024.06.24,3479
2024.06.25,3496
2024.06.26,3525
2024.06.27,3784
2024.06.28,3830
2024.06.29,3830
2024.06.30,3830
2024.07.01,3813
2024.07.02,3869
2024.07.03,4034
2024.07.04,4271
2024.07.05,4445
2024.07.06,4445
2024.07.07,4445
2024.07.08,4462
2024.07.09,4489
2024.07.10,4501
2024.07.11,4608
2024.07.12,4707
2024.07.13,4707
2024.07.14,4707
2024.07.15,4761
2024.07.16,4813
2024.07.17,4846
2024.07.18,4969
2024.07.19,5092
2024.07.20,5092
2024.07.21,5092
2024.07.22,5182
2024.07.23,5230
2024.07.24,5144
2024.07.25,5531
2024.07.26,5556
2024.07.27,5556
2024.07.28,5556
2024.07.29,5529
2024.07.30,5553
2024.07.31,5542
2024.08.01,5414
2024.08.02,5373
2024.08.03,5373
2024.08.04,5373
2024.08.05,5311
2024.08.06,5445
2024.08.07,5515
2024.08.08,5629
2024.08.09,5809
2024.08.10,5809
2024.08.11,5809
2024.08.12,5990
2024.08.13,6000
2024.08.14,6159
2024.08.15,6159
2024.08.16,6806
2024.08.17,6806
2024.08.18,6806
2024.08.19,6888
2024.08.20,6937
2024.08.21,6926
2024.08.22,7293
2024.08.23,7306
2024.08.24,7306
2024.08.25,7306
2024.08.26,7419
2024.08.27,7561
2024.08.28,7527
2024.08.29,6572
2024.08.30,6455
2024.08.31,6455
2024.09.01,6455
2024.09.02,6545
2024.09.03,6604
2024.09.04,6704
2024.09.05,6971
2024.09.06,7077
2024.09.07,7077
2024.09.08,7077
2024.09.09,7096
2024.09.10,7096
2024.09.11,7376
2024.09.12,7816
2024.09.13,8002
2024.09.14,8002
2024.09.15,8002
2024.09.16,8002
2024.09.17,8002
2024.09.18,8002
2024.09.19,9337
2024.09.20,8989
2024.09.21,8989
2024.09.22,8989
2024.09.23,9321
2024.09.24,9474
2024.09.25,9383
2024.09.26,9680
2024.09.27,9963
2024.09.28,9963
2024.09.29,9963
2024.09.30,9662
2024.10.01,9662
2024.10.02,9202
2024.10.03,9202
2024.10.04,8848
2024.10.05,8848
2024.10.06,8848
2024.10.07,8794
2024.10.08,8758
2024.10.09,8758
2024.10.10,9132
2024.10.11,8796
2024.10.12,8796
2024.10.13,8796
2024.10.14,8680
2024.10.15,8635
2024.10.16,8666
2024.10.17,9363
2024.10.18,9123
2024.10.19,9123
2024.10.20,9123
2024.10.21,9162
2024.10.22,8864
2024.10.23,8760
2024.10.24,7657
2024.10.25,7087
2024.10.26,7087
2024.10.27,7087
2024.10.28,6847
2024.10.29,6627
2024.10.30,6502
2024.10.31,5294
2024.11.01,4875
2024.11.02,4875
2024.11.03,4875
2024.11.04,4810
2024.11.05,4741
2024.11.06,4549
2024.11.07,4310
2024.11.08,3919
2024.11.09,3919
2024.11.10,3919
2024.11.11,3877
2024.11.12,3778
2024.11.13,3693
2024.11.14,3309
2024.11.15,3257
2024.11.16,3257
2024.11.17,3257
2024.11.18,3198
2024.11.19,3137
2024.11.20,3074
2024.11.21,2990
2024.11.22,3031
2024.11.23,3031
2024.11.24,3031
2024.11.25,3060
2024.11.26,3047
2024.11.27,3096
2024.11.28,3165
2024.11.29,3243
2024.11.30,3243
2024.12.01,3243
2024.12.02,3478
2024.12.03,3421
2024.12.04,3396
2024.12.05,4054
2024.12.06,4054
2024.12.07,4054
2024.12.08,4054
2024.12.09,4224
2024.12.10,4195
2024.12.11,4177
2024.12.12,4236
2024.12.13,4322
2024.12.14,4322
2024.12.15,4322
2024.12.16,4413
2024.12.17,4459
2024.12.18,4491
2024.12.19,4488
2024.12.20,4592
2024.12.21,4592
2024.12.22,4592
2024.12.23,4639
2024.12.24,4650
2024.12.25,4650
2024.12.26,4816
2024.12.27,4899
2024.12.28,4899
2024.12.29,4899
2024.12.30,4899
2024.12.31,4894
2025.01.01,4894
2025.01.02,5078
2025.01.03,5027
2025.01.04,5027
2025.01.05,5027
2025.01.06,5211
2025.01.07,5318
2025.01.08,5367
2025.01.09,4809
2025.01.10,4928
2025.01.11,4928
2025.01.12,4928
2025.01.13,4928
2025.01.14,4916
2025.01.15,4901
2025.01.16,5007
2025.01.17,4808
2025.01.18,4808
2025.01.19,4808
2025.01.20,4781
2025.01.21,4804
2025.01.22,4785
2025.01.23,4901
2025.01.24,4839
2025.01.25,4839
2025.01.26,4839
2025.01.27,4839
2025.01.28,4839
2025.01.29,4839
2025.01.30,4839
2025.01.31,4835
2025.02.01,4835
2025.02.02,4835
2025.02.03,4997
2025.02.04,4973
2025.02.05,4986
2025.02.06,5129
2025.02.07,5180
2025.02.08,5180
2025.02.09,5180
2025.02.10,5175
2025.02.11,5176
2025.02.12,5168
2025.02.13,5062
2025.02.14,5107
2025.02.15,5107
2025.02.16,5107
2025.02.17,5113
2025.02.18,5188
2025.02.19,5243
2025.02.20,5210
2025.02.21,5195
2025.02.22,5195
2025.02.23,5195
2025.02.24,5195
2025.02.25,5195
2025.02.26,5178
2025.02.27,5197
2025.02.28,5179
2025.03.01,5179
2025.03.02,5179
2025.03.03,5179
2025.03.04,5194
2025.03.05,5255
2025.03.06,5561
2025.03.07,5579
2025.03.08,5579
2025.03.09,5579
2025.03.10,5578
2025.03.11,5552
2025.03.12,5549
2025.03.13,5535
2025.03.14,5516
2025.03.15,5516
2025.03.16,5516
2025.03.17,5503
2025.03.18,5483
2025.03.19,5493
2025.03.20,5643
2025.03.21,5642
2025.03.22,5642
2025.03.23,5642
2025.03.24,5624
2025.03.25,5635
2025.03.26,5623
2025.03.27,5571
2025.03.28,5547
2025.03.29,5547
2025.03.30,5547
2025.03.31,5550
2025.04.01,5582
2025.04.02,5561
2025.04.03,5671
2025.04.04,5704
2025.04.05,5704
2025.04.06,5704
2025.04.07,5698
2025.04.08,5705
2025.04.09,5737
2025.04.10,5742
2025.04.11,5716
2025.04.12,5716
2025.04.13,5716
2025.04.14,5719
2025.04.15,5718
2025.04.16,5706
2025.04.17,5374
2025.04.18,5346
2025.04.19,5346
2025.04.20,5346
2025.04.21,5295
2025.04.22,5263
2025.04.23,5259
2025.04.24,5036
2025.04.25,5011
2025.04.26,5011
2025.04.27,5011
2025.04.28,4984
2025.04.29,4954
2025.04.30,4951
2025.05.01,4951
2025.05.02,5081
2025.05.03,5081
2025.05.04,5081
2025.05.05,5081
2025.05.06,5081
2025.05.07,5105
2025.05.08,4572
2025.05.09,4351
2025.05.10,4351
2025.05.11,4351
2025.05.12,4296
2025.05.13,4281
2025.05.14,4235
2025.05.15,3620
2025.05.16,3581
2025.05.17,3581
2025.05.18,3581
2025.05.19,3537
2025.05.20,3505
2025.05.21,3454
2025.05.22,3113
2025.05.23,3191
2025.05.24,3191
2025.05.25,3191
2025.05.26,3124
2025.05.27,3084
2025.05.28,3078
2025.05.29,3080
2025.05.30,3061
2025.05.31,3061
2025.06.01,3061
2025.06.02,3051
2025.06.03,3051
2025.06.04,3080
2025.06.05,3251
2025.06.06,3251
2025.06.07,3251
2025.06.08,3251
2025.06.09,3314
2025.06.10,3283
2025.06.11,3276
2025.06.12,3327
2025.06.13,3388
2025.06.14,3388
2025.06.15,3388
2025.06.16,3530
2025.06.17,3567
2025.06.18,3596
2025.06.19,3487
2025.06.20,3491
2025.06.21,3491
2025.06.22,3491
2025.06.23,3520
2025.06.24,3549
2025.06.25,3569
2025.06.26,3679
2025.06.27,3700
2025.06.28,3700
2025.06.29,3700
2025.06.30,3711
2025.07.01,3692
2025.07.02,3688
2025.07.03,3320
2025.07.04,3381
2025.07.05,3381
2025.07.06,3381
2025.07.07,3581
2025.07.08,3727
2025.07.09,3740
2025.07.10,3983
2025.07.11,4309
2025.07.12,4309
2025.07.13,4309
2025.07.14,4365
2025.07.15,4569
2025.07.16,4805
2025.07.17,4853
2025.07.18,4950
2025.07.19,4950
2025.07.20,4950
2025.07.21,5240
2025.07.22,5278
2025.07.23,5315
2025.07.24,5150
2025.07.25,5436
2025.07.26,5436
2025.07.27,5436
2025.07.28,5439
2025.07.29,5445
2025.07.30,5479
2025.07.31,6013
2025.08.01,6114
2025.08.02,6114
2025.08.03,6114
2025.08.04,6222
2025.08.05,6349
2025.08.06,6442
2025.08.07,6541
2025.08.08,6674
2025.08.09,6674
2025.08.10,6674
2025.08.11,6644
2025.08.12,6852
2025.08.13,6871
2025.08.14,7023
2025.08.15,7023
2025.08.16,7023
2025.08.17,7023
2025.08.18,7062
2025.08.19,7019
2025.08.20,6987
2025.08.21,6678
2025.08.22,6590
2025.08.23,6590
2025.08.24,6590
2025.08.25,6613
2025.08.26,6601
2025.08.27,6571
2025.08.28,6527
2025.08.29,6671
2025.08.30,6671
2025.08.31,6671
2025.09.01,6669
2025.09.02,6665
2025.09.03,6675
2025.09.04,6723
2025.09.05,6701
2025.09.06,6701
2025.09.07,6701
2025.09.08,6989
2025.09.09,7106
2025.09.10,7033
2025.09.11,7021
2025.09.12,7015
2025.09.13,7015
2025.09.14,7015
2025.09.15,6336
2025.09.16,6206
2025.09.17,6097
2025.09.18,6375
2025.09.19,6320
2025.09.20,6320
2025.09.21,6320
2025.09.22,6129
2025.09.23,6064
2025.09.24,6139
2025.09.25,6035
2025.09.26,6074
2025.09.27,6074
2025.09.28,6074
2025.09.29,6104
2025.09.30,6094
2025.10.01,6208
2025.10.02,6265
2025.10.03,6265
2025.10.04,6265
2025.10.05,6265
2025.10.06,6265
2025.10.07,6265
2025.10.08,6265
2025.10.09,6265
2025.10.10,7606
2025.10.11,7606
2025.10.12,7606
2025.10.13,6791
2025.10.14,6556
2025.10.15,6422
2025.10.16,5908
2025.10.17,5783
2025.10.18,5783
2025.10.19,5783
2025.10.20,5724
2025.10.21,5661
2025.10.22,5599
2025.10.23,5581
2025.10.24,5575
2025.10.25,5575
2025.10.26,5575
2025.10.27,5432
2025.10.28,5456
2025.10.29,5311
2025.10.30,4040
2025.10.31,4015
2025.11.01,4015
2025.11.02,4015
2025.11.03,3986
2025.11.04,3991
2025.11.05,3957
2025.11.06,3438
2025.11.07,3517
2025.11.08,3517
2025.11.09,3517
2025.11.10,3550
2025.11.11,3506
2025.11.12,3447
2025.11.13,3392
2025.11.14,3369
2025.11.15,3369
2025.11.16,3369
2025.11.17,3064
2025.11.18,3380
2025.11.19,3438
2025.11.20,3675
2025.11.21,3720
2025.11.22,3720
2025.11.23,3720
2025.11.24,3788
2025.11.25,3799
2025.11.26,3848
2025.11.27,4249
2025.11.28,4288
2025.11.29,4288
2025.11.30,4288
2025.12.01,4378
2025.12.02,4602
2025.12.03,4611
2025.12.04,4750
2025.12.05,4750
2025.12.06,4750
2025.12.07,4750
2025.12.08,4656
2025.12.09,4643
2025.12.10,4668
2025.12.11,4605
2025.12.12,4842
2025.12.13,4842
2025.12.14,4842
2025.12.15,4710
2025.12.16,4694
2025.12.17,4644
2025.12.18,4964
2025.12.19,4939
2025.12.20,4939
2025.12.21,4939
2025.12.22,4946
2025.12.23,4916
2025.12.24,4866
2025.12.25,4866
2025.12.26,4771
2025.12.27,4771
2025.12.28,4771
2025.12.29,4771
2025.12.30,4771
2025.12.31,4808
2026.01.01,4808
2026.01.02,4937
2026.01.03,4937
2026.01.04,4937
2026.01.05,5011
2026.01.06,4965
2026.01.07,4966
2026.01.08,4927
2026.01.09,4917
2026.01.10,4917
2026.01.11,4917
2026.01.12,4899
2026.01.13,4870
2026.01.14,4878
2026.01.15,4878
2026.01.16,4876
2026.01.17,4876
2026.01.18,4876
2026.01.19,4861
2026.01.20,4844
2026.01.21,4844
2026.01.22,4805
2026.01.23,4823
2026.01.24,4823
2026.01.25,4823
2026.01.26,4821
2026.01.27,4824
2026.01.28,4812
2026.01.29,4918
2026.01.30,4912
2026.01.31,4912
2026.02.01,4912
2026.02.02,4635
2026.02.03,4637
2026.02.04,4639
2026.02.05,4641
2026.02.06,4634
2026.02.07,4634
2026.02.08,4634
2026.02.09,4739
2026.02.10,4770
2026.02.11,4776
2026.02.12,4896
2026.02.13,4900
2026.02.14,4900
2026.02.15,4900
2026.02.16,4900
2026.02.17,4900
2026.02.18,4900
2026.02.19,4954
2026.02.20,4924
2026.02.21,4924
2026.02.22,4924
2026.02.23,5013
2026.02.24,5110
2026.02.25,5119
2026.02.26,5170
2026.02.27,5198
2026.02.28,5198
2026.03.01,5198
2026.03.02,5198
2026.03.03,5196
2026.03.04,5192
2026.03.05,5011
2026.03.06,5007
2026.03.07,5007
2026.03.08,5007
2026.03.09,4998
2026.03.10,4966
2026.03.11,4956
2026.03.12,4829
2026.03.13,4780
2026.03.14,4780
2026.03.15,4780
2026.03.16,4787
2026.03.17,4783
2026.03.18,4844
2026.03.19,4767
2026.03.20,4747
2026.03.21,4747
2026.03.22,4747
2026.03.23,4756
2026.03.24,4753
2026.03.25,4737
2026.03.26,4595
2026.03.27,4593
2026.03.28,4593
2026.03.29,4593
2026.03.30,4601
2026.03.31,4592
2026.04.01,4560
2026.04.02,4578
2026.04.03,4573
2026.04.04,4573
2026.04.05,4573
2026.04.06,4549
2026.04.07,4518
2026.04.08,4497
2026.04.09,4482
2026.04.10,4598
2026.04.11,4598
2026.04.12,4598
2026.04.13,4647
2026.04.14,4642
2026.04.15,4628
2026.04.16,4379
2026.04.17,4374
2026.04.18,4374
2026.04.19,4374
2026.04.20,4328
2026.04.21,4276
2026.04.22,4200
2026.04.23,4144
2026.04.24,4194
2026.04.25,4293
2026.04.26,4354
