陳瞼,識奩殮榆
2020-12-31,100
2021-01-01,100
2021-01-02,100
2021-01-03,100
2021-01-04,297
2021-01-05,368
2021-01-06,413
2021-01-07,156
2021-01-08,97
2021-01-09,6
2021-01-10,6
2021-01-11,126
2021-01-12,281
2021-01-13,102
2021-01-14,303
2021-01-15,240
2021-01-16,234
2021-01-17,234
2021-01-18,356
2021-01-19,250
2021-01-20,307
2021-01-21,263
2021-01-22,332
2021-01-23,146
2021-01-24,146
2021-01-25,219
2021-01-26,378
2021-01-27,226
2021-01-28,440
2021-01-29,430
2021-01-30,131
2021-01-31,131
2021-02-01,412
2021-02-02,370
2021-02-03,360
2021-02-04,346
2021-02-05,293
2021-02-06,217
2021-02-07,217
2021-02-08,420
2021-02-09,256
2021-02-10,309
2021-02-11,20
2021-02-12,20
2021-02-13,20
2021-02-14,20
2021-02-15,226
2021-02-16,219
2021-02-17,208
2021-02-18,121
2021-02-19,161
2021-02-20,208
2021-02-21,208
2021-02-22,447
2021-02-23,290
2021-02-24,375
2021-02-25,327
2021-02-26,268
2021-02-27,203
2021-02-28,203
2021-03-01,331
2021-03-02,356
2021-03-03,172
2021-03-04,230
2021-03-05,226
2021-03-06,78
2021-03-07,78
2021-03-08,519
2021-03-09,304
2021-03-10,259
2021-03-11,321
2021-03-12,336
2021-03-13,45
2021-03-14,45
2021-03-15,390
2021-03-16,299
2021-03-17,306
2021-03-18,287
2021-03-19,148
2021-03-20,72
2021-03-21,72
2021-03-22,436
2021-03-23,339
2021-03-24,277
2021-03-25,331
2021-03-26,245
2021-03-27,129
2021-03-28,129
2021-03-29,424
2021-03-30,321
2021-03-31,247
2021-04-01,292
2021-04-02,280
2021-04-03,134
2021-04-04,134
2021-04-05,450
2021-04-06,333
2021-04-07,334
2021-04-08,231
2021-04-09,271
2021-04-10,184
2021-04-11,184
2021-04-12,515
2021-04-13,231
2021-04-14,441
2021-04-15,374
2021-04-16,303
2021-04-17,91
2021-04-18,91
2021-04-19,399
2021-04-20,374
2021-04-21,290
2021-04-22,215
2021-04-23,284
2021-04-24,198
2021-04-25,198
2021-04-26,377
2021-04-27,330
2021-04-28,344
2021-04-29,420
2021-04-30,331
2021-05-01,217
2021-05-02,217
2021-05-03,400
2021-05-04,414
2021-05-05,382
2021-05-06,329
2021-05-07,292
2021-05-08,214
2021-05-09,214
2021-05-10,528
2021-05-11,501
2021-05-12,439
2021-05-13,353
2021-05-14,418
2021-05-15,210
2021-05-16,210
2021-05-17,312
2021-05-18,425
2021-05-19,283
2021-05-20,298
2021-05-21,256
2021-05-22,335
2021-05-23,335
2021-05-24,472
2021-05-25,396
2021-05-26,339
2021-05-27,293
2021-05-28,306
2021-05-29,304
2021-05-30,304
2021-05-31,370
2021-06-01,468
2021-06-02,339
2021-06-03,333
2021-06-04,238
2021-06-05,372
2021-06-06,372
2021-06-07,359
2021-06-08,340
2021-06-09,401
2021-06-10,230
2021-06-11,372
2021-06-12,125
2021-06-13,125
2021-06-14,606
2021-06-15,406
2021-06-16,554
2021-06-17,387
2021-06-18,346
2021-06-19,265
2021-06-20,265
2021-06-21,454
2021-06-22,426
2021-06-23,441
2021-06-24,479
2021-06-25,424
2021-06-26,315
2021-06-27,315
2021-06-28,495
2021-06-29,512
2021-06-30,505
2021-07-01,518
2021-07-02,621
2021-07-03,514
2021-07-04,514
2021-07-05,353
2021-07-06,734
2021-07-07,581
2021-07-08,490
2021-07-09,478
2021-07-10,348
2021-07-11,348
2021-07-12,427
2021-07-13,497
2021-07-14,599
2021-07-15,349
2021-07-16,335
2021-07-17,182
2021-07-18,182
2021-07-19,460
2021-07-20,349
2021-07-21,439
2021-07-22,361
2021-07-23,403
2021-07-24,281
2021-07-25,281
2021-07-26,339
2021-07-27,317
2021-07-28,299
2021-07-29,274
2021-07-30,284
2021-07-31,226
2021-08-01,226
2021-08-02,401
2021-08-03,265
2021-08-04,407
2021-08-05,314
2021-08-06,398
2021-08-07,398
2021-08-08,398
2021-08-09,475
2021-08-10,381
2021-08-11,503
2021-08-12,461
2021-08-13,348
2021-08-14,314
2021-08-15,314
2021-08-16,464
2021-08-17,541
2021-08-18,321
2021-08-19,408
2021-08-20,565
2021-08-21,448
2021-08-22,448
2021-08-23,552
2021-08-24,533
2021-08-25,195
2021-08-26,522
2021-08-27,551
2021-08-28,575
2021-08-29,575
2021-08-30,638
2021-08-31,700
2021-09-01,412
2021-09-02,288
2021-09-03,657
2021-09-04,656
2021-09-05,656
2021-09-06,674
2021-09-07,714
2021-09-08,451
2021-09-09,663
2021-09-10,723
2021-09-11,810
2021-09-12,810
2021-09-13,899
2021-09-14,843
2021-09-15,756
2021-09-16,760
2021-09-17,748
2021-09-18,336
2021-09-19,336
2021-09-20,336
2021-09-21,336
2021-09-22,336
2021-09-23,336
2021-09-24,836
2021-09-25,695
2021-09-26,695
2021-09-27,675
2021-09-28,664
2021-09-29,481
2021-09-30,254
2021-10-01,489
2021-10-02,570
2021-10-03,570
2021-10-04,823
2021-10-05,555
2021-10-06,646
2021-10-07,628
2021-10-08,717
2021-10-09,410
2021-10-10,410
2021-10-11,641
2021-10-12,619
2021-10-13,498
2021-10-14,705
2021-10-15,507
2021-10-16,431
2021-10-17,431
2021-10-18,455
2021-10-19,570
2021-10-20,664
2021-10-21,661
2021-10-22,526
2021-10-23,459
2021-10-24,459
2021-10-25,708
2021-10-26,750
2021-10-27,603
2021-10-28,683
2021-10-29,661
2021-10-30,648
2021-10-31,648
2021-11-01,696
2021-11-02,723
2021-11-03,584
2021-11-04,789
2021-11-05,679
2021-11-06,1020
2021-11-07,1020
2021-11-08,1254
2021-11-09,822
2021-11-10,858
2021-11-11,927
2021-11-12,1391
2021-11-13,1177
2021-11-14,1177
2021-11-15,1579
2021-11-16,1167
2021-11-17,1269
2021-11-18,1163
2021-11-19,1477
2021-11-20,1293
2021-11-21,1293
2021-11-22,1172
2021-11-23,875
2021-11-24,579
2021-11-25,1120
2021-11-26,1136
2021-11-27,991
2021-11-28,991
2021-11-29,828
2021-11-30,775
2021-12-01,537
2021-12-02,394
2021-12-03,682
2021-12-04,673
2021-12-05,673
2021-12-06,564
2021-12-07,422
2021-12-08,353
2021-12-09,510
2021-12-10,514
2021-12-11,409
2021-12-12,409
2021-12-13,261
2021-12-14,338
2021-12-15,339
2021-12-16,329
2021-12-17,257
2021-12-18,131
2021-12-19,131
2021-12-20,324
2021-12-21,362
2021-12-22,363
2021-12-23,245
2021-12-24,212
2021-12-25,163
2021-12-26,163
2021-12-27,66
2021-12-28,325
2021-12-29,274
2021-12-30,323
2021-12-31,257
2022-01-01,257
2022-01-02,257
2022-01-03,177
2022-01-04,282
2022-01-05,412
2022-01-06,372
2022-01-07,247
2022-01-08,131
2022-01-09,131
2022-01-10,332
2022-01-11,242
2022-01-12,222
2022-01-13,251
2022-01-14,290
2022-01-15,203
2022-01-16,203
2022-01-17,581
2022-01-18,299
2022-01-19,304
2022-01-20,325
2022-01-21,247
2022-01-22,134
2022-01-23,134
2022-01-24,564
2022-01-25,395
2022-01-26,516
2022-01-27,346
2022-01-28,347
2022-01-29,187
2022-01-30,32
2022-01-31,32
2022-02-01,32
2022-02-02,32
2022-02-03,32
2022-02-04,393
2022-02-05,171
2022-02-06,171
2022-02-07,367
2022-02-08,215
2022-02-09,208
2022-02-10,363
2022-02-11,298
2022-02-12,175
2022-02-13,175
2022-02-14,317
2022-02-15,299
2022-02-16,267
2022-02-17,269
2022-02-18,242
2022-02-19,140
2022-02-20,140
2022-02-21,464
2022-02-22,194
2022-02-23,374
2022-02-24,272
2022-02-25,234
2022-02-26,261
2022-02-27,261
2022-02-28,389
2022-03-01,232
2022-03-02,185
2022-03-03,423
2022-03-04,318
2022-03-05,293
2022-03-06,293
2022-03-07,403
2022-03-08,324
2022-03-09,361
2022-03-10,201
2022-03-11,243
2022-03-12,258
2022-03-13,258
2022-03-14,319
2022-03-15,322
2022-03-16,292
2022-03-17,271
2022-03-18,335
2022-03-19,228
2022-03-20,228
2022-03-21,285
2022-03-22,279
2022-03-23,385
2022-03-24,294
2022-03-25,277
2022-03-26,220
2022-03-27,220
2022-03-28,353
2022-03-29,309
2022-03-30,279
2022-03-31,290
2022-04-01,308
2022-04-02,205
2022-04-03,205
2022-04-04,366
2022-04-05,360
2022-04-06,477
2022-04-07,304
2022-04-08,381
2022-04-09,232
2022-04-10,232
2022-04-11,387
2022-04-12,428
2022-04-13,385
2022-04-14,386
2022-04-15,257
2022-04-16,208
2022-04-17,208
2022-04-18,455
2022-04-19,311
2022-04-20,352
2022-04-21,431
2022-04-22,370
2022-04-23,209
2022-04-24,209
2022-04-25,402
2022-04-26,397
2022-04-27,352
2022-04-28,444
2022-04-29,338
2022-04-30,228
2022-05-01,228
2022-05-02,400
2022-05-03,410
2022-05-04,432
2022-05-05,301
2022-05-06,319
2022-05-07,295
2022-05-08,295
2022-05-09,411
2022-05-10,442
2022-05-11,386
2022-05-12,322
2022-05-13,324
2022-05-14,227
2022-05-15,227
2022-05-16,548
2022-05-17,449
2022-05-18,361
2022-05-19,392
2022-05-20,448
2022-05-21,373
2022-05-22,373
2022-05-23,535
2022-05-24,396
2022-05-25,340
2022-05-26,379
2022-05-27,316
2022-05-28,277
2022-05-29,277
2022-05-30,427
2022-05-31,311
2022-06-01,417
2022-06-02,321
2022-06-03,326
2022-06-04,305
2022-06-05,305
2022-06-06,478
2022-06-07,242
2022-06-08,471
2022-06-09,494
2022-06-10,442
2022-06-11,356
2022-06-12,356
2022-06-13,342
2022-06-14,394
2022-06-15,460
2022-06-16,312
2022-06-17,467
2022-06-18,406
2022-06-19,406
2022-06-20,387
2022-06-21,493
2022-06-22,462
2022-06-23,429
2022-06-24,550
2022-06-25,274
2022-06-26,274
2022-06-27,654
2022-06-28,488
2022-06-29,475
2022-06-30,200
2022-07-01,273
2022-07-02,348
2022-07-03,348
2022-07-04,520
2022-07-05,388
2022-07-06,411
2022-07-07,404
2022-07-08,423
2022-07-09,259
2022-07-10,259
2022-07-11,562
2022-07-12,325
2022-07-13,465
2022-07-14,276
2022-07-15,434
2022-07-16,380
2022-07-17,380
2022-07-18,445
2022-07-19,423
2022-07-20,404
2022-07-21,465
2022-07-22,237
2022-07-23,243
2022-07-24,243
2022-07-25,484
2022-07-26,409
2022-07-27,436
2022-07-28,345
2022-07-29,444
2022-07-30,407
2022-07-31,407
2022-08-01,464
2022-08-02,449
2022-08-03,469
2022-08-04,414
2022-08-05,500
2022-08-06,500
2022-08-07,500
2022-08-08,704
2022-08-09,574
2022-08-10,280
2022-08-11,523
2022-08-12,449
2022-08-13,457
2022-08-14,457
2022-08-15,697
2022-08-16,580
2022-08-17,454
2022-08-18,619
2022-08-19,504
2022-08-20,430
2022-08-21,430
2022-08-22,710
2022-08-23,539
2022-08-24,670
2022-08-25,722
2022-08-26,664
2022-08-27,660
2022-08-28,660
2022-08-29,689
2022-08-30,955
2022-08-31,589
2022-09-01,621
2022-09-02,1060
2022-09-03,904
2022-09-04,904
2022-09-05,897
2022-09-06,783
2022-09-07,750
2022-09-08,818
2022-09-09,183
2022-09-10,183
2022-09-11,183
2022-09-12,183
2022-09-13,478
2022-09-14,505
2022-09-15,535
2022-09-16,554
2022-09-17,413
2022-09-18,413
2022-09-19,472
2022-09-20,387
2022-09-21,695
2022-09-22,462
2022-09-23,544
2022-09-24,552
2022-09-25,552
2022-09-26,540
2022-09-27,639
2022-09-28,503
2022-09-29,524
2022-09-30,556
2022-10-01,427
2022-10-02,427
2022-10-03,352
2022-10-04,260
2022-10-05,532
2022-10-06,922
2022-10-07,580
2022-10-08,642
2022-10-09,642
2022-10-10,643
2022-10-11,443
2022-10-12,665
2022-10-13,594
2022-10-14,570
2022-10-15,338
2022-10-16,338
2022-10-17,769
2022-10-18,607
2022-10-19,550
2022-10-20,578
2022-10-21,617
2022-10-22,559
2022-10-23,559
2022-10-24,798
2022-10-25,546
2022-10-26,546
2022-10-27,501
2022-10-28,473
2022-10-29,538
2022-10-30,538
2022-10-31,645
2022-11-01,758
2022-11-02,699
2022-11-03,545
2022-11-04,664
2022-11-05,534
2022-11-06,534
2022-11-07,857
2022-11-08,945
2022-11-09,821
2022-11-10,854
2022-11-11,1052
2022-11-12,1040
2022-11-13,1040
2022-11-14,1064
2022-11-15,879
2022-11-16,954
2022-11-17,1011
2022-11-18,1075
2022-11-19,1226
2022-11-20,1226
2022-11-21,1057
2022-11-22,695
2022-11-23,912
2022-11-24,713
2022-11-25,1011
2022-11-26,1111
2022-11-27,1111
2022-11-28,1015
2022-11-29,637
2022-11-30,458
2022-12-01,407
2022-12-02,349
2022-12-03,522
2022-12-04,522
2022-12-05,729
2022-12-06,433
2022-12-07,344
2022-12-08,364
2022-12-09,402
2022-12-10,386
2022-12-11,386
2022-12-12,433
2022-12-13,377
2022-12-14,395
2022-12-15,191
2022-12-16,170
2022-12-17,153
2022-12-18,153
2022-12-19,135
2022-12-20,318
2022-12-21,281
2022-12-22,314
2022-12-23,198
2022-12-24,82
2022-12-25,82
2022-12-26,189
2022-12-27,333
2022-12-28,298
2022-12-29,361
2022-12-30,402
2022-12-31,161
2023-01-01,161
2023-01-02,161
2023-01-03,342
2023-01-04,272
2023-01-05,281
2023-01-06,304
2023-01-07,202
2023-01-08,202
2023-01-09,427
2023-01-10,196
2023-01-11,242
2023-01-12,294
2023-01-13,354
2023-01-14,122
2023-01-15,122
2023-01-16,382
2023-01-17,390
2023-01-18,281
2023-01-19,309
2023-01-20,198
2023-01-21,22
2023-01-22,22
2023-01-23,22
2023-01-24,22
2023-01-25,137
2023-01-26,43
2023-01-27,190
2023-01-28,172
2023-01-29,172
2023-01-30,212
2023-01-31,250
2023-02-01,338
2023-02-02,330
2023-02-03,342
2023-02-04,256
2023-02-05,256
2023-02-06,268
2023-02-07,206
2023-02-08,290
2023-02-09,293
2023-02-10,246
2023-02-11,135
2023-02-12,135
2023-02-13,417
2023-02-14,175
2023-02-15,188
2023-02-16,373
2023-02-17,309
2023-02-18,188
2023-02-19,188
2023-02-20,303
2023-02-21,358
2023-02-22,234
2023-02-23,254
2023-02-24,279
2023-02-25,172
2023-02-26,172
2023-02-27,307
2023-02-28,309
2023-03-01,280
2023-03-02,208
2023-03-03,341
2023-03-04,236
2023-03-05,236
2023-03-06,346
2023-03-07,220
2023-03-08,337
2023-03-09,432
2023-03-10,303
2023-03-11,108
2023-03-12,108
2023-03-13,303
2023-03-14,345
2023-03-15,307
2023-03-16,324
2023-03-17,267
2023-03-18,151
2023-03-19,151
2023-03-20,370
2023-03-21,252
2023-03-22,276
2023-03-23,325
2023-03-24,357
2023-03-25,176
2023-03-26,176
2023-03-27,338
2023-03-28,299
2023-03-29,319
2023-03-30,347
2023-03-31,239
2023-04-01,150
2023-04-02,150
2023-04-03,166
2023-04-04,178
2023-04-05,301
2023-04-06,213
2023-04-07,180
2023-04-08,255
2023-04-09,255
2023-04-10,435
2023-04-11,264
2023-04-12,332
2023-04-13,255
2023-04-14,271
2023-04-15,118
2023-04-16,118
2023-04-17,341
2023-04-18,306
2023-04-19,329
2023-04-20,296
2023-04-21,255
2023-04-22,216
2023-04-23,216
2023-04-24,296
2023-04-25,235
2023-04-26,223
2023-04-27,240
2023-04-28,299
2023-04-29,238
2023-04-30,238
2023-05-01,296
2023-05-02,255
2023-05-03,261
2023-05-04,334
2023-05-05,328
2023-05-06,127
2023-05-07,127
2023-05-08,516
2023-05-09,427
2023-05-10,358
2023-05-11,357
2023-05-12,364
2023-05-13,205
2023-05-14,205
2023-05-15,239
2023-05-16,247
2023-05-17,351
2023-05-18,273
2023-05-19,313
2023-05-20,240
2023-05-21,240
2023-05-22,519
2023-05-23,398
2023-05-24,393
2023-05-25,447
2023-05-26,338
2023-05-27,209
2023-05-28,209
2023-05-29,276
2023-05-30,358
2023-05-31,257
2023-06-01,290
2023-06-02,368
2023-06-03,391
2023-06-04,391
2023-06-05,326
2023-06-06,312
2023-06-07,335
2023-06-08,295
2023-06-09,288
2023-06-10,214
2023-06-11,214
2023-06-12,328
2023-06-13,388
2023-06-14,314
2023-06-15,249
2023-06-16,235
2023-06-17,307
2023-06-18,307
2023-06-19,368
2023-06-20,366
2023-06-21,278
2023-06-22,282
2023-06-23,504
2023-06-24,245
2023-06-25,245
2023-06-26,418
2023-06-27,280
2023-06-28,508
2023-06-29,477
2023-06-30,327
2023-07-01,263
2023-07-02,263
2023-07-03,519
2023-07-04,431
2023-07-05,388
2023-07-06,230
2023-07-07,493
2023-07-08,353
2023-07-09,353
2023-07-10,365
2023-07-11,402
2023-07-12,451
2023-07-13,254
2023-07-14,254
2023-07-15,133
2023-07-16,133
2023-07-17,636
2023-07-18,428
2023-07-19,245
2023-07-20,390
2023-07-21,491
2023-07-22,329
2023-07-23,329
2023-07-24,375
2023-07-25,417
2023-07-26,415
2023-07-27,296
2023-07-28,243
2023-07-29,239
2023-07-30,239
2023-07-31,374
2023-08-01,296
2023-08-02,272
2023-08-03,420
2023-08-04,368
2023-08-05,368
2023-08-06,368
2023-08-07,576
2023-08-08,565
2023-08-09,353
2023-08-10,400
2023-08-11,396
2023-08-12,544
2023-08-13,544
2023-08-14,526
2023-08-15,478
2023-08-16,525
2023-08-17,491
2023-08-18,389
2023-08-19,349
2023-08-20,349
2023-08-21,554
2023-08-22,552
2023-08-23,537
2023-08-24,472
2023-08-25,297
2023-08-26,366
2023-08-27,366
2023-08-28,733
