陳瞼,識奩殮榆
2023-08-29,450
2023-08-30,488
2023-08-31,400
2023-09-01,488
2023-09-02,551
2023-09-03,551
2023-09-04,573
2023-09-05,536
2023-09-06,643
2023-09-07,644
2023-09-08,684
2023-09-09,501
2023-09-10,501
2023-09-11,614
2023-09-12,707
2023-09-13,730
2023-09-14,602
2023-09-15,481
2023-09-16,465
2023-09-17,465
2023-09-18,912
2023-09-19,934
2023-09-20,927
2023-09-21,655
2023-09-22,594
2023-09-23,945
2023-09-24,945
2023-09-25,1070
2023-09-26,940
2023-09-27,662
2023-09-28,118
2023-09-29,118
2023-09-30,118
2023-10-01,118
2023-10-02,496
2023-10-03,653
2023-10-04,677
2023-10-05,669
2023-10-06,569
2023-10-07,533
2023-10-08,533
2023-10-09,649
2023-10-10,594
2023-10-11,561
2023-10-12,485
2023-10-13,568
2023-10-14,549
2023-10-15,549
2023-10-16,935
2023-10-17,624
2023-10-18,570
2023-10-19,495
2023-10-20,360
2023-10-21,433
2023-10-22,433
2023-10-23,534
2023-10-24,623
2023-10-25,595
2023-10-26,583
2023-10-27,550
2023-10-28,568
2023-10-29,568
2023-10-30,528
2023-10-31,512
2023-11-01,530
2023-11-02,375
2023-11-03,681
2023-11-04,681
2023-11-05,681
2023-11-06,749
2023-11-07,520
2023-11-08,1044
2023-11-09,982
2023-11-10,1054
2023-11-11,983
2023-11-12,983
2023-11-13,1070
2023-11-14,898
2023-11-15,844
2023-11-16,939
2023-11-17,972
2023-11-18,1002
2023-11-19,1002
2023-11-20,1358
2023-11-21,1206
2023-11-22,1027
2023-11-23,1316
2023-11-24,1420
2023-11-25,1171
2023-11-26,1171
2023-11-27,751
2023-11-28,569
2023-11-29,560
2023-11-30,737
2023-12-01,756
2023-12-02,34
2023-12-03,34
2023-12-04,846
2023-12-05,668
2023-12-06,539
2023-12-07,548
2023-12-08,538
2023-12-09,446
2023-12-10,446
2023-12-11,278
2023-12-12,279
2023-12-13,345
2023-12-14,214
2023-12-15,329
2023-12-16,102
2023-12-17,102
2023-12-18,354
2023-12-19,269
2023-12-20,128
2023-12-21,378
2023-12-22,288
2023-12-23,124
2023-12-24,124
2023-12-25,346
2023-12-26,269
2023-12-27,266
2023-12-28,435
2023-12-29,301
2023-12-30,390
2023-12-31,390
2024-01-01,390
2024-01-02,390
2024-01-03,415
2024-01-04,404
2024-01-05,381
2024-01-06,317
2024-01-07,317
2024-01-08,221
2024-01-09,224
2024-01-10,248
2024-01-11,382
2024-01-12,244
2024-01-13,244
2024-01-14,244
2024-01-15,363
2024-01-16,266
2024-01-17,243
2024-01-18,231
2024-01-19,208
2024-01-20,208
2024-01-21,208
2024-01-22,396
2024-01-23,422
2024-01-24,234
2024-01-25,158
2024-01-26,262
2024-01-27,216
2024-01-28,216
2024-01-29,417
2024-01-30,333
2024-01-31,416
2024-02-01,450
2024-02-02,411
2024-02-03,396
2024-02-04,396
2024-02-05,443
2024-02-06,346
2024-02-07,368
2024-02-08,355
2024-02-09,87
2024-02-10,87
2024-02-11,87
2024-02-12,87
2024-02-13,177
2024-02-14,223
2024-02-15,267
2024-02-16,328
2024-02-17,177
2024-02-18,177
2024-02-19,381
2024-02-20,317
2024-02-21,261
2024-02-22,275
2024-02-23,218
2024-02-24,185
2024-02-25,185
2024-02-26,290
2024-02-27,320
2024-02-28,349
2024-02-29,364
2024-03-01,302
2024-03-02,302
2024-03-03,302
2024-03-04,386
2024-03-05,350
2024-03-06,323
2024-03-07,240
2024-03-08,367
2024-03-09,270
2024-03-10,270
2024-03-11,438
2024-03-12,320
2024-03-13,264
2024-03-14,384
2024-03-15,283
2024-03-16,274
2024-03-17,274
2024-03-18,345
2024-03-19,388
2024-03-20,362
2024-03-21,395
2024-03-22,385
2024-03-23,297
2024-03-24,297
2024-03-25,434
2024-03-26,389
2024-03-27,376
2024-03-28,355
2024-03-29,293
2024-03-30,238
2024-03-31,238
2024-04-01,418
2024-04-02,382
2024-04-03,359
2024-04-04,359
2024-04-05,356
2024-04-06,276
2024-04-07,276
2024-04-08,321
2024-04-09,354
2024-04-10,366
2024-04-11,357
2024-04-12,335
2024-04-13,250
2024-04-14,250
2024-04-15,416
2024-04-16,402
2024-04-17,368
2024-04-18,310
2024-04-19,377
2024-04-20,297
2024-04-21,297
2024-04-22,336
2024-04-23,374
2024-04-24,379
2024-04-25,426
2024-04-26,376
2024-04-27,313
2024-04-28,313
2024-04-29,412
2024-04-30,399
2024-05-01,305
2024-05-02,324
2024-05-03,404
2024-05-04,356
2024-05-05,356
2024-05-06,429
2024-05-07,438
2024-05-08,342
2024-05-09,408
2024-05-10,335
2024-05-11,210
2024-05-12,210
2024-05-13,457
2024-05-14,456
2024-05-15,446
2024-05-16,412
2024-05-17,433
2024-05-18,284
2024-05-19,284
2024-05-20,662
2024-05-21,492
2024-05-22,390
2024-05-23,422
2024-05-24,334
2024-05-25,338
2024-05-26,338
2024-05-27,471
2024-05-28,343
2024-05-29,307
2024-05-30,339
2024-05-31,452
2024-06-01,313
2024-06-02,313
2024-06-03,410
2024-06-04,492
2024-06-05,408
2024-06-06,318
2024-06-07,310
2024-06-08,275
2024-06-09,275
2024-06-10,364
2024-06-11,536
2024-06-12,329
2024-06-13,346
2024-06-14,310
2024-06-15,428
2024-06-16,428
2024-06-17,382
2024-06-18,513
2024-06-19,454
2024-06-20,524
2024-06-21,338
2024-06-22,318
2024-06-23,318
2024-06-24,416
2024-06-25,404
2024-06-26,491
2024-06-27,466
2024-06-28,377
2024-06-29,389
2024-06-30,389
2024-07-01,393
2024-07-02,464
2024-07-03,571
2024-07-04,347
2024-07-05,645
2024-07-06,375
2024-07-07,375
2024-07-08,452
2024-07-09,311
2024-07-10,501
2024-07-11,288
2024-07-12,441
2024-07-13,428
2024-07-14,428
2024-07-15,519
2024-07-16,547
2024-07-17,361
2024-07-18,339
2024-07-19,326
2024-07-20,365
2024-07-21,365
2024-07-22,509
2024-07-23,499
2024-07-24,380
2024-07-25,571
2024-07-26,492
2024-07-27,318
2024-07-28,318
2024-07-29,506
2024-07-30,579
2024-07-31,425
2024-08-01,406
2024-08-02,433
2024-08-03,433
2024-08-04,433
2024-08-05,536
2024-08-06,487
2024-08-07,375
2024-08-08,381
2024-08-09,447
2024-08-10,425
2024-08-11,425
2024-08-12,553
2024-08-13,483
2024-08-14,370
2024-08-15,435
2024-08-16,367
2024-08-17,359
2024-08-18,359
2024-08-19,571
2024-08-20,465
2024-08-21,462
2024-08-22,412
2024-08-23,511
2024-08-24,462
2024-08-25,462
2024-08-26,782
2024-08-27,664
2024-08-28,508
2024-08-29,572
2024-08-30,448
2024-08-31,438
2024-09-01,438
2024-09-02,641
2024-09-03,714
2024-09-04,636
2024-09-05,679
2024-09-06,759
2024-09-07,644
2024-09-08,644
2024-09-09,943
2024-09-10,1042
2024-09-11,847
2024-09-12,783
2024-09-13,488
2024-09-14,422
2024-09-15,422
2024-09-16,163
2024-09-17,163
2024-09-18,163
2024-09-19,163
2024-09-20,787
2024-09-21,448
2024-09-22,448
2024-09-23,464
2024-09-24,531
2024-09-25,537
2024-09-26,653
2024-09-27,625
2024-09-28,474
2024-09-29,474
2024-09-30,467
2024-10-01,376
2024-10-02,354
2024-10-03,400
2024-10-04,470
2024-10-05,370
2024-10-06,370
2024-10-07,678
2024-10-08,515
2024-10-09,555
2024-10-10,623
2024-10-11,502
2024-10-12,416
2024-10-13,416
2024-10-14,464
2024-10-15,543
2024-10-16,468
2024-10-17,619
2024-10-18,654
2024-10-19,461
2024-10-20,461
2024-10-21,493
2024-10-22,568
2024-10-23,395
2024-10-24,516
2024-10-25,693
2024-10-26,563
2024-10-27,563
2024-10-28,673
2024-10-29,543
2024-10-30,656
2024-10-31,599
2024-11-01,581
2024-11-02,485
2024-11-03,485
2024-11-04,662
2024-11-05,686
2024-11-06,636
2024-11-07,644
2024-11-08,699
2024-11-09,799
2024-11-10,799
2024-11-11,767
2024-11-12,856
2024-11-13,729
2024-11-14,779
2024-11-15,940
2024-11-16,1058
2024-11-17,1058
2024-11-18,1073
2024-11-19,853
2024-11-20,919
2024-11-21,903
2024-11-22,1079
2024-11-23,1156
2024-11-24,1156
2024-11-25,870
2024-11-26,865
2024-11-27,751
2024-11-28,632
2024-11-29,1129
2024-11-30,903
2024-12-01,903
2024-12-02,966
2024-12-03,688
2024-12-04,590
2024-12-05,646
2024-12-06,804
2024-12-07,535
2024-12-08,535
2024-12-09,557
2024-12-10,354
2024-12-11,343
2024-12-12,454
2024-12-13,508
2024-12-14,448
2024-12-15,448
2024-12-16,348
2024-12-17,471
2024-12-18,207
2024-12-19,393
2024-12-20,269
2024-12-21,260
2024-12-22,260
2024-12-23,384
2024-12-24,375
2024-12-25,351
2024-12-26,238
2024-12-27,289
2024-12-28,246
2024-12-29,246
2024-12-30,291
2024-12-31,155
2025-01-01,155
2025-01-02,155
2025-01-03,328
2025-01-04,331
2025-01-05,331
2025-01-06,481
2025-01-07,432
2025-01-08,387
2025-01-09,460
2025-01-10,333
2025-01-11,194
2025-01-12,194
2025-01-13,388
2025-01-14,314
2025-01-15,408
2025-01-16,353
2025-01-17,479
2025-01-18,276
2025-01-19,276
2025-01-20,560
2025-01-21,545
2025-01-22,498
2025-01-23,491
2025-01-24,443
2025-01-25,352
2025-01-26,352
2025-01-27,244
2025-01-28,78
2025-01-29,78
2025-01-30,78
2025-01-31,78
2025-02-01,196
2025-02-02,196
2025-02-03,286
2025-02-04,336
2025-02-05,393
2025-02-06,298
2025-02-07,243
2025-02-08,208
2025-02-09,208
2025-02-10,410
2025-02-11,435
2025-02-12,435
2025-02-13,405
2025-02-14,420
2025-02-15,400
2025-02-16,400
2025-02-17,437
2025-02-18,450
2025-02-19,392
2025-02-20,324
2025-02-21,318
2025-02-22,243
2025-02-23,243
2025-02-24,302
2025-02-25,363
2025-02-26,336
2025-02-27,351
2025-02-28,326
2025-03-01,241
2025-03-02,241
2025-03-03,389
2025-03-04,459
2025-03-05,459
2025-03-06,655
2025-03-07,661
2025-03-08,466
2025-03-09,466
2025-03-10,549
2025-03-11,536
2025-03-12,516
2025-03-13,450
2025-03-14,495
2025-03-15,284
2025-03-16,284
2025-03-17,498
2025-03-18,387
2025-03-19,508
2025-03-20,637
2025-03-21,535
2025-03-22,430
2025-03-23,430
2025-03-24,531
2025-03-25,523
2025-03-26,447
2025-03-27,493
2025-03-28,414
2025-03-29,289
2025-03-30,289
2025-03-31,379
2025-04-01,393
2025-04-02,365
2025-04-03,486
2025-04-04,484
2025-04-05,383
2025-04-06,383
2025-04-07,624
2025-04-08,508
2025-04-09,455
2025-04-10,518
2025-04-11,507
2025-04-12,327
2025-04-13,327
2025-04-14,428
2025-04-15,450
2025-04-16,423
2025-04-17,396
2025-04-18,354
2025-04-19,302
2025-04-20,302
2025-04-21,486
2025-04-22,496
2025-04-23,394
2025-04-24,442
2025-04-25,440
2025-04-26,265
2025-04-27,265
2025-04-28,420
2025-04-29,466
2025-04-30,460
2025-05-01,411
2025-05-02,467
2025-05-03,312
2025-05-04,312
2025-05-05,571
2025-05-06,496
2025-05-07,473
2025-05-08,405
2025-05-09,392
2025-05-10,323
2025-05-11,323
2025-05-12,472
2025-05-13,395
2025-05-14,498
2025-05-15,572
2025-05-16,473
2025-05-17,315
2025-05-18,315
2025-05-19,458
2025-05-20,374
2025-05-21,421
2025-05-22,495
2025-05-23,388
2025-05-24,270
2025-05-25,270
2025-05-26,356
2025-05-27,427
2025-05-28,359
2025-05-29,347
2025-05-30,324
2025-05-31,305
2025-06-01,305
2025-06-02,381
2025-06-03,404
2025-06-04,314
2025-06-05,405
2025-06-06,382
2025-06-07,331
2025-06-08,331
2025-06-09,353
2025-06-10,387
2025-06-11,317
2025-06-12,280
2025-06-13,297
2025-06-14,281
2025-06-15,281
2025-06-16,754
2025-06-17,327
2025-06-18,533
2025-06-19,400
2025-06-20,334
2025-06-21,292
2025-06-22,292
2025-06-23,551
2025-06-24,507
2025-06-25,542
2025-06-26,269
2025-06-27,505
2025-06-28,378
2025-06-29,378
2025-06-30,409
2025-07-01,545
2025-07-02,335
2025-07-03,541
2025-07-04,373
2025-07-05,219
2025-07-06,219
2025-07-07,447
2025-07-08,562
2025-07-09,324
2025-07-10,328
2025-07-11,292
2025-07-12,337
2025-07-13,337
2025-07-14,558
2025-07-15,405
2025-07-16,448
2025-07-17,461
2025-07-18,394
2025-07-19,387
2025-07-20,387
2025-07-21,537
2025-07-22,695
2025-07-23,564
2025-07-24,585
2025-07-25,454
2025-07-26,396
2025-07-27,396
2025-07-28,443
2025-07-29,421
2025-07-30,352
2025-07-31,604
2025-08-01,451
2025-08-02,451
2025-08-03,451
2025-08-04,476
2025-08-05,375
2025-08-06,470
2025-08-07,459
2025-08-08,482
2025-08-09,405
2025-08-10,405
2025-08-11,568
2025-08-12,627
2025-08-13,502
2025-08-14,377
2025-08-15,398
2025-08-16,352
2025-08-17,352
2025-08-18,588
2025-08-19,543
2025-08-20,443
2025-08-21,475
2025-08-22,417
2025-08-23,428
2025-08-24,428
2025-08-25,488
2025-08-26,505
2025-08-27,392
2025-08-28,333
2025-08-29,509
2025-08-30,478
2025-08-31,478
2025-09-01,493
2025-09-02,500
2025-09-03,351
2025-09-04,491
2025-09-05,625
2025-09-06,506
2025-09-07,506
2025-09-08,537
2025-09-09,788
2025-09-10,796
2025-09-11,621
2025-09-12,706
2025-09-13,407
2025-09-14,407
2025-09-15,623
2025-09-16,826
2025-09-17,643
2025-09-18,401
2025-09-19,531
2025-09-20,733
2025-09-21,733
2025-09-22,667
2025-09-23,561
2025-09-24,768
2025-09-25,743
2025-09-26,731
2025-09-27,1060
2025-09-28,1060
2025-09-29,763
2025-09-30,746
2025-10-01,814
2025-10-02,1040
2025-10-03,901
2025-10-04,298
2025-10-05,298
2025-10-06,298
2025-10-07,298
2025-10-08,298
2025-10-09,1172
2025-10-10,1085
2025-10-11,697
2025-10-12,697
2025-10-13,554
2025-10-14,500
2025-10-15,541
2025-10-16,833
2025-10-17,721
2025-10-18,899
2025-10-19,899
2025-10-20,781
2025-10-21,709
2025-10-22,717
2025-10-23,704
2025-10-24,672
2025-10-25,448
2025-10-26,448
2025-10-27,575
2025-10-28,643
2025-10-29,594
2025-10-30,473
2025-10-31,527
2025-11-01,527
2025-11-02,527
2025-11-03,949
2025-11-04,737
2025-11-05,630
2025-11-06,759
2025-11-07,659
2025-11-08,696
2025-11-09,696
2025-11-10,878
2025-11-11,1105
2025-11-12,969
2025-11-13,918
2025-11-14,1112
2025-11-15,1143
2025-11-16,1143
2025-11-17,992
2025-11-18,1152
2025-11-19,942
2025-11-20,960
2025-11-21,1019
2025-11-22,1165
2025-11-23,1165
2025-11-24,1139
2025-11-25,1072
2025-11-26,984
2025-11-27,1038
2025-11-28,1133
2025-11-29,962
2025-11-30,962
2025-12-01,1011
2025-12-02,828
2025-12-03,783
2025-12-04,656
2025-12-05,711
2025-12-06,909
2025-12-07,909
2025-12-08,797
2025-12-09,589
2025-12-10,438
2025-12-11,623
2025-12-12,654
2025-12-13,6
2025-12-14,6
2025-12-15,477
2025-12-16,468
2025-12-17,441
2025-12-18,329
2025-12-19,362
2025-12-20,369
2025-12-21,369
2025-12-22,413
2025-12-23,394
2025-12-24,420
2025-12-25,279
2025-12-26,312
2025-12-27,151
2025-12-28,151
2025-12-29,204
2025-12-30,452
2025-12-31,330
2026-01-01,330
2026-01-02,330
2026-01-03,335
2026-01-04,335
2026-01-05,334
2026-01-06,448
2026-01-07,422
2026-01-08,371
2026-01-09,311
2026-01-10,175
2026-01-11,175
2026-01-12,322
2026-01-13,429
2026-01-14,381
2026-01-15,346
2026-01-16,421
2026-01-17,272
2026-01-18,272
2026-01-19,387
2026-01-20,345
2026-01-21,247
2026-01-22,176
2026-01-23,353
2026-01-24,91
2026-01-25,91
2026-01-26,421
2026-01-27,384
2026-01-28,379
2026-01-29,463
2026-01-30,282
2026-01-31,225
2026-02-01,225
2026-02-02,358
2026-02-03,381
2026-02-04,438
2026-02-05,365
2026-02-06,486
2026-02-07,358
2026-02-08,358
2026-02-09,308
2026-02-10,392
2026-02-11,364
2026-02-12,565
2026-02-13,628
2026-02-14,294
2026-02-15,294
2026-02-16,72
2026-02-17,72
2026-02-18,72
2026-02-19,72
2026-02-20,438
2026-02-21,384
2026-02-22,384
2026-02-23,393
2026-02-24,374
2026-02-25,279
2026-02-26,360
2026-02-27,381
2026-02-28,295
2026-03-01,295
2026-03-02,538
2026-03-03,433
2026-03-04,276
2026-03-05,390
2026-03-06,433
2026-03-07,433
2026-03-08,433
2026-03-09,417
2026-03-10,350
2026-03-11,339
2026-03-12,324
2026-03-13,277
2026-03-14,285
2026-03-15,285
2026-03-16,398
2026-03-17,364
2026-03-18,378
2026-03-19,395
2026-03-20,377
2026-03-21,245
2026-03-22,245
2026-03-23,489
2026-03-24,508
2026-03-25,355
2026-03-26,309
2026-03-27,422
2026-03-28,183
2026-03-29,183
2026-03-30,382
2026-03-31,423
2026-04-01,394
2026-04-02,368
2026-04-03,343
2026-04-04,343
2026-04-05,343
2026-04-06,556
2026-04-07,405
2026-04-08,353
2026-04-09,381
2026-04-10,288
2026-04-11,147
2026-04-12,147
2026-04-13,398
2026-04-14,367
2026-04-15,389
2026-04-16,419
2026-04-17,375
2026-04-18,190
2026-04-19,190
2026-04-20,410
2026-04-21,440
2026-04-22,355
2026-04-23,385
2026-04-24,345
2026-04-25,259
2026-04-26,259
