날짜,가격
2023-12-31,57484.0
2024-01-01,57484.0
2024-01-02,57444.0
2024-01-03,57524.0
2024-01-04,56924.0
2024-01-05,56912.0
2024-01-06,56912.0
2024-01-07,56912.0
2024-01-08,56928.0
2024-01-09,56884.0
2024-01-10,56890.0
2024-01-11,56840.0
2024-01-12,56696.0
2024-01-13,56696.0
2024-01-14,56696.0
2024-01-15,56838.0
2024-01-16,56900.0
2024-01-17,56920.0
2024-01-18,56934.0
2024-01-19,56782.0
2024-01-20,56782.0
2024-01-21,56782.0
2024-01-22,56794.0
2024-01-23,56940.0
2024-01-24,56940.0
2024-01-25,56622.0
2024-01-26,56474.0
2024-01-27,56474.0
2024-01-28,56474.0
2024-01-29,56422.0
2024-01-30,56442.0
2024-01-31,56322.0
2024-02-01,56262.0
2024-02-02,56256.0
2024-02-03,56256.0
2024-02-04,56256.0
2024-02-05,56256.0
2024-02-06,56250.0
2024-02-07,56120.0
2024-02-08,56336.0
2024-02-09,56336.0
2024-02-10,56336.0
2024-02-11,56336.0
2024-02-12,56336.0
2024-02-13,56400.0
2024-02-14,56452.0
2024-02-15,56452.0
2024-02-16,55450.0
2024-02-17,55450.0
2024-02-18,55450.0
2024-02-19,55342.0
2024-02-20,55342.0
2024-02-21,55442.0
2024-02-22,55416.0
2024-02-23,55504.0
2024-02-24,55504.0
2024-02-25,55504.0
2024-02-26,55516.0
2024-02-27,55556.0
2024-02-28,55516.0
2024-02-29,55512.0
2024-03-01,55512.0
2024-03-02,55512.0
2024-03-03,55512.0
2024-03-04,54316.0
2024-03-05,54296.0
2024-03-06,54316.0
2024-03-07,54776.0
2024-03-08,54750.0
2024-03-09,54750.0
2024-03-10,54750.0
2024-03-11,54742.0
2024-03-12,54742.0
2024-03-13,54702.0
2024-03-14,54231.0
2024-03-15,53906.0
2024-03-16,53906.0
2024-03-17,53906.0
2024-03-18,53892.0
2024-03-19,54112.0
2024-03-20,53512.0
2024-03-21,51532.0
2024-03-22,51424.0
2024-03-23,51424.0
2024-03-24,51424.0
2024-03-25,50240.0
2024-03-26,49766.0
2024-03-27,49706.0
2024-03-28,49426.0
2024-03-29,49558.0
2024-03-30,49558.0
2024-03-31,49558.0
2024-04-01,48946.0
2024-04-02,48834.0
2024-04-03,48934.0
2024-04-04,50016.0
2024-04-05,50208.0
2024-04-06,50208.0
2024-04-07,50208.0
2024-04-08,50414.0
2024-04-09,50414.0
2024-04-10,50414.0
2024-04-11,50156.0
2024-04-12,50116.0
2024-04-13,50116.0
2024-04-14,50116.0
2024-04-15,50318.0
2024-04-16,50318.0
2024-04-17,50296.0
2024-04-18,50216.0
2024-04-19,50224.0
2024-04-20,50224.0
2024-04-21,50224.0
2024-04-22,51508.0
2024-04-23,52548.0
2024-04-24,52616.0
2024-04-25,52696.0
2024-04-26,52756.0
2024-04-27,52756.0
2024-04-28,52756.0
2024-04-29,52762.0
2024-04-30,52762.0
2024-05-01,52762.0
2024-05-02,53082.0
2024-05-03,53686.0
2024-05-04,53686.0
2024-05-05,53686.0
2024-05-06,53686.0
2024-05-07,53786.0
2024-05-08,54094.0
2024-05-09,54094.0
2024-05-10,54102.0
2024-05-11,54102.0
2024-05-12,54102.0
2024-05-13,53762.0
2024-05-14,53837.0
2024-05-15,53837.0
2024-05-16,53914.0
2024-05-17,53720.0
2024-05-18,53720.0
2024-05-19,53720.0
2024-05-20,53740.0
2024-05-21,53760.0
2024-05-22,53760.0
2024-05-23,54251.0
2024-05-24,54240.0
2024-05-25,54240.0
2024-05-26,54240.0
2024-05-27,54240.0
2024-05-28,54180.0
2024-05-29,54220.0
2024-05-30,54220.0
2024-05-31,54216.0
2024-06-01,54216.0
2024-06-02,54216.0
2024-06-03,54200.0
2024-06-04,54200.0
2024-06-05,53942.0
2024-06-06,53942.0
2024-06-07,53926.0
2024-06-08,53926.0
2024-06-09,53926.0
2024-06-10,53967.0
2024-06-11,53866.0
2024-06-12,53866.0
2024-06-13,53826.0
2024-06-14,53554.0
2024-06-15,53554.0
2024-06-16,53554.0
2024-06-17,53614.0
2024-06-18,53654.0
2024-06-19,53654.0
2024-06-20,53572.0
2024-06-21,53574.0
2024-06-22,53574.0
2024-06-23,53574.0
2024-06-24,53596.0
2024-06-25,53626.0
2024-06-26,53868.0
2024-06-27,53448.0
2024-06-28,53548.0
2024-06-29,53548.0
2024-06-30,53548.0
2024-07-01,53548.0
2024-07-02,53608.0
2024-07-03,53608.0
2024-07-04,53608.0
2024-07-05,53540.0
2024-07-06,53540.0
2024-07-07,53540.0
2024-07-08,53540.0
2024-07-09,53598.0
2024-07-10,53526.0
2024-07-11,53044.0
2024-07-12,52962.0
2024-07-13,52962.0
2024-07-14,52962.0
2024-07-15,53026.0
2024-07-16,53006.0
2024-07-17,53086.0
2024-07-18,53146.0
2024-07-19,53132.0
2024-07-20,53132.0
2024-07-21,53132.0
2024-07-22,53118.0
2024-07-23,53118.0
2024-07-24,53118.0
2024-07-25,53038.0
2024-07-26,52100.0
2024-07-27,52100.0
2024-07-28,52100.0
2024-07-29,52100.0
2024-07-30,52120.0
2024-07-31,52106.0
2024-08-01,51394.0
2024-08-02,51394.0
2024-08-03,51394.0
2024-08-04,51394.0
2024-08-05,51696.0
2024-08-06,51382.0
2024-08-07,51324.0
2024-08-08,52024.0
2024-08-09,51570.0
2024-08-10,51570.0
2024-08-11,51570.0
2024-08-12,52072.0
2024-08-13,52052.0
2024-08-14,51942.0
2024-08-15,51942.0
2024-08-16,51880.0
2024-08-17,51880.0
2024-08-18,51880.0
2024-08-19,51880.0
2024-08-20,51876.0
2024-08-21,51916.0
2024-08-22,51816.0
2024-08-23,51816.0
2024-08-24,51816.0
2024-08-25,51816.0
2024-08-26,51816.0
2024-08-27,51816.0
2024-08-28,51962.0
2024-08-29,51862.0
2024-08-30,51814.0
2024-08-31,51814.0
2024-09-01,51814.0
2024-09-02,51454.0
2024-09-03,51534.0
2024-09-04,51500.0
2024-09-05,51492.0
2024-09-06,51380.0
2024-09-07,51380.0
2024-09-08,51380.0
2024-09-09,51360.0
2024-09-10,51326.0
2024-09-11,51322.0
2024-09-12,51282.0
2024-09-13,51310.0
2024-09-14,51310.0
2024-09-15,51310.0
2024-09-16,51310.0
2024-09-17,51310.0
2024-09-18,51310.0
2024-09-19,50504.0
2024-09-20,51076.0
2024-09-21,51076.0
2024-09-22,51076.0
2024-09-23,51055.0
2024-09-24,51027.0
2024-09-25,50953.0
2024-09-26,50888.0
2024-09-27,50908.0
2024-09-28,50908.0
2024-09-29,50908.0
2024-09-30,50973.0
2024-10-01,50973.0
2024-10-02,51704.0
2024-10-03,51704.0
2024-10-04,52586.0
2024-10-05,52586.0
2024-10-06,52586.0
2024-10-07,53219.0
2024-10-08,53714.0
2024-10-09,53714.0
2024-10-10,53679.0
2024-10-11,53612.0
2024-10-12,53612.0
2024-10-13,53612.0
2024-10-14,53684.0
2024-10-15,53485.0
2024-10-16,53592.0
2024-10-17,52583.0
2024-10-18,52455.0
2024-10-19,52455.0
2024-10-20,52455.0
2024-10-21,52330.0
2024-10-22,52268.0
2024-10-23,52398.0
2024-10-24,52308.0
2024-10-25,52323.0
2024-10-26,52323.0
2024-10-27,52323.0
2024-10-28,52476.0
2024-10-29,52404.0
2024-10-30,52755.0
2024-10-31,54212.0
2024-11-01,54147.0
2024-11-02,54147.0
2024-11-03,54147.0
2024-11-04,54329.0
2024-11-05,54459.0
2024-11-06,54510.0
2024-11-07,54265.0
2024-11-08,54273.0
2024-11-09,54273.0
2024-11-10,54273.0
2024-11-11,54614.0
2024-11-12,54594.0
2024-11-13,54594.0
2024-11-14,54522.0
2024-11-15,54522.0
2024-11-16,54522.0
2024-11-17,54522.0
2024-11-18,54482.0
2024-11-19,54573.0
2024-11-20,54765.0
2024-11-21,54608.0
2024-11-22,54490.0
2024-11-23,54490.0
2024-11-24,54490.0
2024-11-25,54584.0
2024-11-26,54694.0
2024-11-27,54654.0
2024-11-28,54784.0
2024-11-29,54550.0
2024-11-30,54550.0
2024-12-01,54550.0
2024-12-02,54760.0
2024-12-03,54656.0
2024-12-04,54448.0
2024-12-05,54508.0
2024-12-06,54508.0
2024-12-07,54508.0
2024-12-08,54508.0
2024-12-09,54606.0
2024-12-10,54500.0
2024-12-11,54754.0
2024-12-12,54554.0
2024-12-13,54738.0
2024-12-14,54738.0
2024-12-15,54738.0
2024-12-16,54724.0
2024-12-17,54770.0
2024-12-18,54750.0
2024-12-19,54590.0
2024-12-20,54582.0
2024-12-21,54582.0
2024-12-22,54582.0
2024-12-23,54522.0
2024-12-24,54564.0
2024-12-25,54564.0
2024-12-26,53364.0
2024-12-27,53394.0
2024-12-28,53394.0
2024-12-29,53394.0
2024-12-30,53346.0
2024-12-31,53434.0
2025-01-01,53434.0
2025-01-02,53196.0
2025-01-03,53196.0
2025-01-04,53196.0
2025-01-05,53196.0
2025-01-06,53324.0
2025-01-07,53320.0
2025-01-08,53300.0
2025-01-09,53246.0
2025-01-10,53246.0
2025-01-11,53246.0
2025-01-12,53246.0
2025-01-13,53298.0
2025-01-14,53316.0
2025-01-15,53426.0
2025-01-16,53346.0
2025-01-17,53248.0
2025-01-18,53248.0
2025-01-19,53248.0
2025-01-20,53208.0
2025-01-21,53236.0
2025-01-22,53216.0
2025-01-23,53156.0
2025-01-24,53116.0
2025-01-25,53116.0
2025-01-26,53116.0
2025-01-27,53116.0
2025-01-28,53116.0
2025-01-29,53116.0
2025-01-30,53116.0
2025-01-31,53176.0
2025-02-01,53176.0
2025-02-02,53176.0
2025-02-03,53164.0
2025-02-04,53250.0
2025-02-05,53234.0
2025-02-06,54494.0
2025-02-07,54454.0
2025-02-08,54454.0
2025-02-09,54454.0
2025-02-10,54542.0
2025-02-11,54668.0
2025-02-12,54652.0
2025-02-13,54610.0
2025-02-14,54744.0
2025-02-15,54744.0
2025-02-16,54744.0
2025-02-17,54794.0
2025-02-18,54794.0
2025-02-19,54794.0
2025-02-20,54798.0
2025-02-21,54116.0
2025-02-22,54116.0
2025-02-23,54116.0
2025-02-24,54780.0
2025-02-25,54794.0
2025-02-26,54974.0
2025-02-27,54762.0
2025-02-28,54346.0
2025-03-01,54346.0
2025-03-02,54346.0
2025-03-03,54346.0
2025-03-04,54182.0
2025-03-05,54368.0
2025-03-06,55308.0
2025-03-07,55318.0
2025-03-08,55318.0
2025-03-09,55318.0
2025-03-10,55294.0
2025-03-11,55296.0
2025-03-12,55364.0
2025-03-13,55224.0
2025-03-14,55404.0
2025-03-15,55404.0
2025-03-16,55404.0
2025-03-17,55204.0
2025-03-18,55422.0
2025-03-19,55556.0
2025-03-20,55636.0
2025-03-21,55636.0
2025-03-22,55636.0
2025-03-23,55636.0
2025-03-24,55622.0
2025-03-25,55630.0
2025-03-26,55630.0
2025-03-27,55530.0
2025-03-28,55530.0
2025-03-29,55530.0
2025-03-30,55530.0
2025-03-31,53590.0
2025-04-01,53698.0
2025-04-02,53758.0
2025-04-03,53755.0
2025-04-04,53806.0
2025-04-05,53806.0
2025-04-06,53806.0
2025-04-07,53863.0
2025-04-08,53884.0
2025-04-09,53863.0
2025-04-10,55618.0
2025-04-11,55598.0
2025-04-12,55598.0
2025-04-13,55598.0
2025-04-14,55588.0
2025-04-15,55596.0
2025-04-16,55718.0
2025-04-17,55604.0
2025-04-18,55604.0
2025-04-19,55604.0
2025-04-20,55604.0
2025-04-21,55739.0
2025-04-22,55759.0
2025-04-23,55759.0
2025-04-24,54910.0
2025-04-25,54461.0
2025-04-26,54461.0
2025-04-27,54461.0
2025-04-28,54461.0
2025-04-29,54482.0
2025-04-30,54747.0
2025-05-01,54747.0
2025-05-02,55896.0
2025-05-03,55896.0
2025-05-04,55896.0
2025-05-05,55896.0
2025-05-06,55896.0
2025-05-07,56039.0
2025-05-08,56135.0
2025-05-09,56180.0
2025-05-10,56180.0
2025-05-11,56180.0
2025-05-12,55873.0
2025-05-13,55771.0
2025-05-14,55567.0
2025-05-15,56067.0
2025-05-16,55982.0
2025-05-17,55982.0
2025-05-18,55982.0
2025-05-19,56043.0
2025-05-20,56073.0
2025-05-21,56147.0
2025-05-22,56963.0
2025-05-23,56963.0
2025-05-24,56963.0
2025-05-25,56963.0
2025-05-26,56963.0
2025-05-27,56984.0
2025-05-28,57012.0
2025-05-29,57076.0
2025-05-30,57076.0
2025-05-31,57076.0
2025-06-01,57076.0
2025-06-02,57110.0
2025-06-03,57110.0
2025-06-04,57153.0
2025-06-05,57249.0
2025-06-06,57249.0
2025-06-07,57249.0
2025-06-08,57249.0
2025-06-09,57259.0
2025-06-10,57278.0
2025-06-11,57492.0
2025-06-12,57584.0
2025-06-13,58137.0
2025-06-14,58137.0
2025-06-15,58137.0
2025-06-16,58178.0
2025-06-17,58386.0
2025-06-18,58437.0
2025-06-19,58478.0
2025-06-20,58506.0
2025-06-21,58506.0
2025-06-22,58506.0
2025-06-23,58767.0
2025-06-24,58837.0
2025-06-25,58914.0
2025-06-26,58998.0
2025-06-27,59039.0
2025-06-28,59039.0
2025-06-29,59039.0
2025-06-30,59059.0
2025-07-01,59088.0
2025-07-02,59088.0
2025-07-03,59098.0
2025-07-04,59159.0
2025-07-05,59159.0
2025-07-06,59159.0
2025-07-07,59276.0
2025-07-08,59559.0
2025-07-09,59792.0
2025-07-10,59778.0
2025-07-11,59763.0
2025-07-12,59763.0
2025-07-13,59763.0
2025-07-14,59759.0
2025-07-15,59882.0
2025-07-16,59794.0
2025-07-17,58216.0
2025-07-18,58441.0
2025-07-19,58441.0
2025-07-20,58441.0
2025-07-21,59641.0
2025-07-22,59722.0
2025-07-23,60151.0
2025-07-24,60112.0
2025-07-25,60363.0
2025-07-26,60363.0
2025-07-27,60363.0
2025-07-28,60384.0
2025-07-29,60390.0
2025-07-30,60406.0
2025-07-31,60573.0
2025-08-01,58902.0
2025-08-02,58902.0
2025-08-03,58902.0
2025-08-04,58636.0
2025-08-05,58716.0
2025-08-06,58558.0
2025-08-07,58378.0
2025-08-08,58454.0
2025-08-09,58454.0
2025-08-10,58454.0
2025-08-11,58554.0
2025-08-12,58778.0
2025-08-13,58886.0
2025-08-14,58850.0
2025-08-15,58850.0
2025-08-16,58850.0
2025-08-17,58850.0
2025-08-18,58970.0
2025-08-19,59050.0
2025-08-20,59184.0
2025-08-21,59064.0
2025-08-22,59502.0
2025-08-23,59502.0
2025-08-24,59502.0
2025-08-25,59578.0
2025-08-26,59818.0
2025-08-27,59976.0
2025-08-28,59976.0
2025-08-29,59962.0
2025-08-30,59962.0
2025-08-31,59962.0
2025-09-01,60256.0
2025-09-02,60294.0
2025-09-03,60316.0
2025-09-04,60454.0
2025-09-05,60538.0
2025-09-06,60538.0
2025-09-07,60538.0
2025-09-08,60927.0
2025-09-09,60806.0
2025-09-10,61235.0
2025-09-11,61093.0
2025-09-12,61335.0
2025-09-13,61335.0
2025-09-14,61335.0
2025-09-15,61398.0
2025-09-16,62906.0
2025-09-17,63279.0
2025-09-18,63631.0
2025-09-19,63688.0
2025-09-20,63688.0
2025-09-21,63688.0
2025-09-22,63991.0
2025-09-23,64817.0
2025-09-24,65028.0
2025-09-25,65590.0
2025-09-26,66061.0
2025-09-27,66061.0
2025-09-28,66061.0
2025-09-29,67176.0
2025-09-30,67652.0
2025-10-01,67327.0
2025-10-02,68435.0
2025-10-03,68435.0
2025-10-04,68435.0
2025-10-05,68435.0
2025-10-06,68435.0
2025-10-07,68435.0
2025-10-08,68435.0
2025-10-09,68435.0
2025-10-10,67351.0
2025-10-11,67351.0
2025-10-12,67351.0
2025-10-13,66972.0
2025-10-14,66859.0
2025-10-15,66543.0
2025-10-16,66075.0
2025-10-17,66075.0
2025-10-18,66075.0
2025-10-19,66075.0
2025-10-20,66288.0
2025-10-21,65936.0
2025-10-22,65756.0
2025-10-23,65398.0
2025-10-24,65380.0
2025-10-25,65380.0
2025-10-26,65380.0
2025-10-27,65288.0
2025-10-28,65286.0
2025-10-29,65074.0
2025-10-30,65118.0
2025-10-31,65118.0
2025-11-01,65118.0
2025-11-02,65118.0
2025-11-03,64872.0
2025-11-04,64886.0
2025-11-05,65094.0
2025-11-06,64988.0
2025-11-07,64914.0
2025-11-08,64914.0
2025-11-09,64914.0
2025-11-10,64804.0
2025-11-11,64794.0
2025-11-12,64814.0
2025-11-13,64516.0
2025-11-14,64253.0
2025-11-15,64253.0
2025-11-16,64253.0
2025-11-17,63606.0
2025-11-18,63592.0
2025-11-19,63610.0
2025-11-20,62552.0
2025-11-21,62402.0
2025-11-22,62402.0
2025-11-23,62402.0
2025-11-24,62530.0
2025-11-25,62450.0
2025-11-26,62440.0
2025-11-27,62396.0
2025-11-28,62427.0
2025-11-29,62427.0
2025-11-30,62427.0
2025-12-01,62451.0
2025-12-02,62261.0
2025-12-03,62057.0
2025-12-04,62118.0
2025-12-05,62118.0
2025-12-06,62118.0
2025-12-07,62118.0
2025-12-08,62118.0
2025-12-09,62124.0
2025-12-10,62294.0
2025-12-11,62835.0
2025-12-12,62820.0
2025-12-13,62820.0
2025-12-14,62820.0
2025-12-15,62392.0
2025-12-16,62400.0
2025-12-17,62196.0
2025-12-18,62418.0
2025-12-19,62398.0
2025-12-20,62398.0
2025-12-21,62398.0
2025-12-22,62569.0
2025-12-23,62569.0
2025-12-24,62529.0
2025-12-25,62529.0
2025-12-26,62461.0
2025-12-27,62461.0
2025-12-28,62461.0
2025-12-29,62467.0
2025-12-30,62467.0
2025-12-31,62120.0
2026-01-01,62120.0
2026-01-02,62551.0
2026-01-03,62551.0
2026-01-04,62551.0
2026-01-05,62427.0
2026-01-06,62447.0
2026-01-07,62849.0
2026-01-08,63033.0
2026-01-09,63014.0
2026-01-10,63014.0
2026-01-11,63014.0
2026-01-12,62884.0
2026-01-13,62849.0
2026-01-14,63049.0
2026-01-15,62996.0
2026-01-16,63016.0
2026-01-17,63016.0
2026-01-18,63016.0
2026-01-19,62755.0
2026-01-20,62753.0
2026-01-21,62835.0
2026-01-22,62712.0
2026-01-23,62673.0
2026-01-24,62673.0
2026-01-25,62673.0
2026-01-26,62657.0
2026-01-27,62647.0
2026-01-28,62937.0
2026-01-29,65339.0
2026-01-30,65302.0
2026-01-31,65302.0
2026-02-01,65302.0
2026-02-02,63294.0
2026-02-03,63106.0
2026-02-04,63008.0
2026-02-05,62894.0
2026-02-06,62456.0
2026-02-07,62456.0
2026-02-08,62456.0
2026-02-09,62727.0
2026-02-10,62690.0
2026-02-11,62617.0
2026-02-12,62537.0
2026-02-13,62537.0
2026-02-14,62537.0
2026-02-15,62537.0
2026-02-16,62537.0
2026-02-17,62537.0
2026-02-18,62537.0
2026-02-19,63386.0
2026-02-20,63255.0
2026-02-21,63255.0
2026-02-22,63255.0
2026-02-23,62951.0
2026-02-24,62939.0
2026-02-25,63021.0
2026-02-26,63090.0
2026-02-27,63190.0
2026-02-28,63190.0
2026-03-01,63190.0
2026-03-02,63190.0
2026-03-03,63026.0
2026-03-04,63004.0
2026-03-05,62747.0
2026-03-06,62695.0
2026-03-07,62695.0
2026-03-08,62695.0
2026-03-09,62749.0
2026-03-10,62889.0
2026-03-11,63053.0
2026-03-12,62881.0
2026-03-13,62860.0
2026-03-14,62860.0
2026-03-15,62860.0
2026-03-16,62829.0
2026-03-17,62931.0
2026-03-18,62951.0
2026-03-19,62700.0
2026-03-20,62605.0
2026-03-21,62605.0
2026-03-22,62605.0
2026-03-23,62669.0
2026-03-24,62669.0
2026-03-25,62669.0
2026-03-26,62676.0
2026-03-27,62728.0
2026-03-28,62728.0
2026-03-29,62728.0
2026-03-30,62751.0
2026-03-31,62751.0
2026-04-01,62751.0
2026-04-02,62669.0
2026-04-03,62645.0
2026-04-04,62645.0
2026-04-05,62645.0
2026-04-06,62669.0
2026-04-07,62669.0
2026-04-08,62717.0
2026-04-09,62550.0
2026-04-10,62526.0
2026-04-11,62526.0
2026-04-12,62526.0
2026-04-13,62526.0
2026-04-14,62524.0
2026-04-15,62507.0
2026-04-16,62448.0
2026-04-17,62400.0
2026-04-18,62400.0
2026-04-19,62400.0
2026-04-20,62383.0
2026-04-21,62455.0
2026-04-22,62455.0
2026-04-23,62407.0
2026-04-24,62393.0
2026-04-25,62393.0
2026-04-26,62393.0
2026-04-27,62417.0
2026-04-28,62417.0
2026-04-29,62417.0
2026-04-30,62417.0
2026-05-01,62417.0
2026-05-02,62417.0
2026-05-03,62417.0
2026-05-04,62417.0
2026-05-05,62417.0
2026-05-06,62417.0
2026-05-07,62417.0
2026-05-08,62417.0
2026-05-09,62417.0
2026-05-10,62417.0
2026-05-11,62417.0
2026-05-12,62417.0
2026-05-13,62417.0
2026-05-14,62417.0
2026-05-15,62417.0
2026-05-16,62417.0
2026-05-17,62417.0
2026-05-18,62417.0
2026-05-19,62417.0
2026-05-20,62417.0
2026-05-21,62417.0
2026-05-22,62417.0
2026-05-23,62417.0
2026-05-24,62417.0
2026-05-25,62417.0
2026-05-26,62417.0
2026-05-27,62417.0
2026-05-28,62417.0
2026-05-29,62417.0
2026-05-30,62417.0
2026-05-31,62417.0
2026-06-01,62417.0
2026-06-02,62417.0
2026-06-03,62417.0
2026-06-04,62417.0
2026-06-05,62417.0
2026-06-06,62417.0
2026-06-07,62417.0
2026-06-08,62417.0
2026-06-09,62417.0
2026-06-10,62417.0
2026-06-11,62417.0
2026-06-12,62417.0
2026-06-13,62417.0
2026-06-14,62417.0
2026-06-15,62417.0
2026-06-16,62417.0
2026-06-17,62417.0
2026-06-18,62417.0
2026-06-19,62417.0
2026-06-20,62417.0
2026-06-21,62417.0
2026-06-22,62417.0
2026-06-23,62417.0
2026-06-24,62417.0
2026-06-25,62417.0
2026-06-26,62417.0
2026-06-27,62417.0
2026-06-28,62417.0
2026-06-29,62417.0
2026-06-30,62417.0
2026-07-01,62417.0
2026-07-02,62417.0
2026-07-03,62417.0
2026-07-04,62417.0
2026-07-05,62417.0
2026-07-06,62417.0
2026-07-07,62417.0
2026-07-08,62417.0
2026-07-09,62417.0
2026-07-10,62417.0
2026-07-11,62417.0
2026-07-12,62417.0
2026-07-13,62417.0
2026-07-14,62417.0
2026-07-15,62417.0
2026-07-16,62417.0
2026-07-17,62417.0
2026-07-18,62417.0
2026-07-19,62417.0
2026-07-20,62417.0
2026-07-21,62417.0
2026-07-22,62417.0
2026-07-23,62417.0
2026-07-24,62417.0
2026-07-25,62417.0
2026-07-26,62417.0
2026-07-27,62417.0
2026-07-28,62417.0
2026-07-29,62417.0
2026-07-30,62417.0
2026-07-31,62417.0
2026-08-01,62417.0
2026-08-02,62417.0
2026-08-03,62417.0
2026-08-04,62417.0
2026-08-05,62417.0
2026-08-06,62417.0
2026-08-07,62417.0
2026-08-08,62417.0
2026-08-09,62417.0
2026-08-10,62417.0
2026-08-11,62417.0
2026-08-12,62417.0
2026-08-13,62417.0
2026-08-14,62417.0
2026-08-15,62417.0
2026-08-16,62417.0
2026-08-17,62417.0
2026-08-18,62417.0
2026-08-19,62417.0
2026-08-20,62417.0
2026-08-21,62417.0
2026-08-22,62417.0
2026-08-23,62417.0
2026-08-24,62417.0
2026-08-25,62417.0
2026-08-26,62417.0
2026-08-27,62417.0
2026-08-28,62417.0
2026-08-29,62417.0
2026-08-30,62417.0
2026-08-31,62417.0
2026-09-01,62417.0
2026-09-02,62417.0
2026-09-03,62417.0
2026-09-04,62417.0
2026-09-05,62417.0
2026-09-06,62417.0
2026-09-07,62417.0
2026-09-08,62417.0
2026-09-09,62417.0
2026-09-10,62417.0
2026-09-11,62417.0
2026-09-12,62417.0
2026-09-13,62417.0
2026-09-14,62417.0
2026-09-15,62417.0
2026-09-16,62417.0
2026-09-17,62417.0
2026-09-18,62417.0
2026-09-19,62417.0
2026-09-20,62417.0
2026-09-21,62417.0
2026-09-22,62417.0
2026-09-23,62417.0
2026-09-24,62417.0
2026-09-25,62417.0
2026-09-26,62417.0
2026-09-27,62417.0
2026-09-28,62417.0
2026-09-29,62417.0
2026-09-30,62417.0
2026-10-01,62417.0
2026-10-02,62417.0
2026-10-03,62417.0
2026-10-04,62417.0
2026-10-05,62417.0
2026-10-06,62417.0
2026-10-07,62417.0
2026-10-08,62417.0
2026-10-09,62417.0
2026-10-10,62417.0
2026-10-11,62417.0
2026-10-12,62417.0
2026-10-13,62417.0
2026-10-14,62417.0
2026-10-15,62417.0
2026-10-16,62417.0
2026-10-17,62417.0
2026-10-18,62417.0
2026-10-19,62417.0
2026-10-20,62417.0
2026-10-21,62417.0
2026-10-22,62417.0
2026-10-23,62417.0
2026-10-24,62417.0
2026-10-25,62417.0
2026-10-26,62417.0
2026-10-27,62417.0
2026-10-28,62417.0
2026-10-29,62417.0
2026-10-30,62417.0
2026-10-31,62417.0
2026-11-01,62417.0
2026-11-02,62417.0
2026-11-03,62417.0
2026-11-04,62417.0
2026-11-05,62417.0
2026-11-06,62417.0
2026-11-07,62417.0
2026-11-08,62417.0
2026-11-09,62417.0
2026-11-10,62417.0
2026-11-11,62417.0
2026-11-12,62417.0
2026-11-13,62417.0
2026-11-14,62417.0
2026-11-15,62417.0
2026-11-16,62417.0
2026-11-17,62417.0
2026-11-18,62417.0
2026-11-19,62417.0
2026-11-20,62417.0
2026-11-21,62417.0
2026-11-22,62417.0
2026-11-23,62417.0
2026-11-24,62417.0
2026-11-25,62417.0
2026-11-26,62417.0
2026-11-27,62417.0
2026-11-28,62417.0
2026-11-29,62417.0
2026-11-30,62417.0
2026-12-01,62417.0
2026-12-02,62417.0
2026-12-03,62417.0
2026-12-04,62417.0
2026-12-05,62417.0
2026-12-06,62417.0
2026-12-07,62417.0
2026-12-08,62417.0
2026-12-09,62417.0
2026-12-10,62417.0
2026-12-11,62417.0
2026-12-12,62417.0
2026-12-13,62417.0
2026-12-14,62417.0
2026-12-15,62417.0
2026-12-16,62417.0
2026-12-17,62417.0
2026-12-18,62417.0
2026-12-19,62417.0
2026-12-20,62417.0
2026-12-21,62417.0
2026-12-22,62417.0
2026-12-23,62417.0
2026-12-24,62417.0
2026-12-25,62417.0
2026-12-26,62417.0
2026-12-27,62417.0
2026-12-28,62417.0
2026-12-29,62417.0
2026-12-30,62417.0
2026-12-31,62417.0
