날짜,Average_Value
2020.12.31,-3.5
2021.01.01,-2.8
2021.01.02,-1.15
2021.01.03,-0.6499999999999999
2021.01.04,-0.8
2021.01.05,-0.4
2021.01.06,-3.95
2021.01.07,-8.05
2021.01.08,-9.55
2021.01.09,-8.0
2021.01.10,-5.4
2021.01.11,-4.5
2021.01.12,-2.6500000000000004
2021.01.13,2.75
2021.01.14,2.95
2021.01.15,6.2
2021.01.16,1.7000000000000002
2021.01.17,-2.4
2021.01.18,-1.7000000000000002
2021.01.19,-3.3499999999999996
2021.01.20,-1.7999999999999998
2021.01.21,3.4
2021.01.22,7.5
2021.01.23,8.95
2021.01.24,7.1
2021.01.25,6.3
2021.01.26,5.05
2021.01.27,4.65
2021.01.28,0.65
2021.01.29,-3.6
2021.01.30,0.0
2021.01.31,2.6
2021.02.01,7.35
2021.02.02,-0.25
2021.02.03,-1.05
2021.02.04,1.45
2021.02.05,0.8
2021.02.06,4.0
2021.02.07,6.7
2021.02.08,0.9500000000000001
2021.02.09,0.65
2021.02.10,2.35
2021.02.11,4.1
2021.02.12,5.4
2021.02.13,6.6
2021.02.14,7.85
2021.02.15,5.15
2021.02.16,0.10000000000000003
2021.02.17,-4.6
2021.02.18,-3.6
2021.02.19,2.8
2021.02.20,9.15
2021.02.21,12.1
2021.02.22,11.399999999999999
2021.02.23,5.25
2021.02.24,3.9000000000000004
2021.02.25,3.7
2021.02.26,8.3
2021.02.27,6.55
2021.02.28,6.9
2021.03.01,10.55
2021.03.02,4.05
2021.03.03,3.75
2021.03.04,5.6
2021.03.05,10.5
2021.03.06,6.75
2021.03.07,6.5
2021.03.08,6.85
2021.03.09,9.100000000000001
2021.03.10,9.0
2021.03.11,8.75
2021.03.12,8.6
2021.03.13,9.1
2021.03.14,8.8
2021.03.15,10.55
2021.03.16,13.4
2021.03.17,9.4
2021.03.18,10.9
2021.03.19,12.2
2021.03.20,9.85
2021.03.21,8.0
2021.03.22,7.15
2021.03.23,9.1
2021.03.24,9.15
2021.03.25,12.3
2021.03.26,13.05
2021.03.27,11.3
2021.03.28,13.85
2021.03.29,13.55
2021.03.30,13.3
2021.03.31,12.45
2021.04.01,13.25
2021.04.02,16.7
2021.04.03,15.1
2021.04.04,11.600000000000001
2021.04.05,9.95
2021.04.06,11.6
2021.04.07,14.4
2021.04.08,13.100000000000001
2021.04.09,9.95
2021.04.10,10.100000000000001
2021.04.11,12.1
2021.04.12,11.3
2021.04.13,13.5
2021.04.14,10.0
2021.04.15,9.399999999999999
2021.04.16,11.8
2021.04.17,12.3
2021.04.18,10.5
2021.04.19,13.649999999999999
2021.04.20,16.0
2021.04.21,18.0
2021.04.22,19.35
2021.04.23,17.1
2021.04.24,17.049999999999997
2021.04.25,15.75
2021.04.26,13.25
2021.04.27,13.6
2021.04.28,17.1
2021.04.29,16.1
2021.04.30,16.2
2021.05.01,10.75
2021.05.02,11.9
2021.05.03,14.2
2021.05.04,15.4
2021.05.05,16.9
2021.05.06,14.2
2021.05.07,15.350000000000001
2021.05.08,15.65
2021.05.09,17.05
2021.05.10,14.399999999999999
2021.05.11,15.5
2021.05.12,17.7
2021.05.13,20.549999999999997
2021.05.14,22.2
2021.05.15,20.4
2021.05.16,21.75
2021.05.17,18.05
2021.05.18,17.8
2021.05.19,21.0
2021.05.20,16.2
2021.05.21,17.15
2021.05.22,20.2
2021.05.23,21.799999999999997
2021.05.24,20.5
2021.05.25,16.85
2021.05.26,17.25
2021.05.27,17.0
2021.05.28,16.55
2021.05.29,19.1
2021.05.30,19.799999999999997
2021.05.31,21.2
2021.06.01,21.5
2021.06.02,22.0
2021.06.03,18.15
2021.06.04,20.65
2021.06.05,20.5
2021.06.06,22.2
2021.06.07,23.35
2021.06.08,24.65
2021.06.09,24.6
2021.06.10,23.700000000000003
2021.06.11,22.05
2021.06.12,23.85
2021.06.13,25.5
2021.06.14,24.25
2021.06.15,21.2
2021.06.16,20.75
2021.06.17,21.25
2021.06.18,21.85
2021.06.19,23.75
2021.06.20,23.950000000000003
2021.06.21,23.799999999999997
2021.06.22,21.35
2021.06.23,20.9
2021.06.24,22.2
2021.06.25,23.2
2021.06.26,22.5
2021.06.27,23.95
2021.06.28,24.15
2021.06.29,23.5
2021.06.30,24.1
2021.07.01,24.8
2021.07.02,24.65
2021.07.03,22.15
2021.07.04,25.700000000000003
2021.07.05,22.65
2021.07.06,22.450000000000003
2021.07.07,23.65
2021.07.08,25.200000000000003
2021.07.09,25.7
2021.07.10,25.6
2021.07.11,26.25
2021.07.12,27.1
2021.07.13,27.7
2021.07.14,28.35
2021.07.15,26.85
2021.07.16,25.75
2021.07.17,25.2
2021.07.18,25.950000000000003
2021.07.19,26.299999999999997
2021.07.20,27.5
2021.07.21,26.85
2021.07.22,27.05
2021.07.23,27.35
2021.07.24,27.65
2021.07.25,27.0
2021.07.26,27.35
2021.07.27,27.65
2021.07.28,28.0
2021.07.29,28.200000000000003
2021.07.30,28.35
2021.07.31,28.65
2021.08.01,27.65
2021.08.02,27.85
2021.08.03,27.45
2021.08.04,28.5
2021.08.05,29.05
2021.08.06,28.95
2021.08.07,28.9
2021.08.08,25.75
2021.08.09,27.25
2021.08.10,25.3
2021.08.11,25.700000000000003
2021.08.12,25.4
2021.08.13,25.4
2021.08.14,23.65
2021.08.15,24.4
2021.08.16,24.65
2021.08.17,23.799999999999997
2021.08.18,23.35
2021.08.19,23.75
2021.08.20,23.95
2021.08.21,23.0
2021.08.22,25.4
2021.08.23,22.95
2021.08.24,25.15
2021.08.25,24.75
2021.08.26,26.0
2021.08.27,23.75
2021.08.28,25.15
2021.08.29,24.700000000000003
2021.08.30,25.9
2021.08.31,25.6
2021.09.01,24.950000000000003
2021.09.02,21.85
2021.09.03,21.049999999999997
2021.09.04,22.5
2021.09.05,21.5
2021.09.06,21.1
2021.09.07,22.1
2021.09.08,23.15
2021.09.09,22.5
2021.09.10,21.3
2021.09.11,23.200000000000003
2021.09.12,23.35
2021.09.13,22.6
2021.09.14,21.9
2021.09.15,22.85
2021.09.16,21.3
2021.09.17,20.6
2021.09.18,22.0
2021.09.19,21.200000000000003
2021.09.20,21.9
2021.09.21,22.6
2021.09.22,22.0
2021.09.23,20.45
2021.09.24,19.7
2021.09.25,20.4
2021.09.26,20.950000000000003
2021.09.27,20.85
2021.09.28,21.9
2021.09.29,22.15
2021.09.30,22.2
2021.10.01,20.95
2021.10.02,20.85
2021.10.03,20.2
2021.10.04,21.45
2021.10.05,22.2
2021.10.06,21.6
2021.10.07,22.0
2021.10.08,21.65
2021.10.09,22.85
2021.10.10,22.799999999999997
2021.10.11,18.3
2021.10.12,16.6
2021.10.13,18.35
2021.10.14,19.25
2021.10.15,18.65
2021.10.16,14.1
2021.10.17,7.550000000000001
2021.10.18,8.5
2021.10.19,10.850000000000001
2021.10.20,9.7
2021.10.21,9.6
2021.10.22,10.2
2021.10.23,10.0
2021.10.24,10.45
2021.10.25,11.100000000000001
2021.10.26,10.3
2021.10.27,12.399999999999999
2021.10.28,11.65
2021.10.29,11.75
2021.10.30,10.85
2021.10.31,11.649999999999999
2021.11.01,12.55
2021.11.02,10.35
2021.11.03,10.0
2021.11.04,10.35
2021.11.05,10.3
2021.11.06,11.100000000000001
2021.11.07,12.95
2021.11.08,10.45
2021.11.09,7.85
2021.11.10,7.75
2021.11.11,8.0
2021.11.12,5.65
2021.11.13,6.6
2021.11.14,7.5
2021.11.15,8.2
2021.11.16,8.0
2021.11.17,7.35
2021.11.18,8.1
2021.11.19,8.65
2021.11.20,8.5
2021.11.21,10.05
2021.11.22,7.5
2021.11.23,3.75
2021.11.24,7.1
2021.11.25,8.1
2021.11.26,5.199999999999999
2021.11.27,4.15
2021.11.28,3.6500000000000004
2021.11.29,4.85
2021.11.30,6.05
2021.12.01,2.85
2021.12.02,1.75
2021.12.03,4.65
2021.12.04,2.9
2021.12.05,2.35
2021.12.06,4.550000000000001
2021.12.07,6.15
2021.12.08,4.85
2021.12.09,5.1
2021.12.10,6.55
2021.12.11,6.9
2021.12.12,6.25
2021.12.13,0.25
2021.12.14,0.65
2021.12.15,4.25
2021.12.16,5.35
2021.12.17,0.8500000000000001
2021.12.18,-2.5
2021.12.19,0.7999999999999999
2021.12.20,3.25
2021.12.21,5.1
2021.12.22,2.85
2021.12.23,1.55
2021.12.24,2.75
2021.12.25,-3.75
2021.12.26,-5.9
2021.12.27,-1.8
2021.12.28,1.75
2021.12.29,3.4499999999999997
2021.12.30,1.6
2021.12.31,-1.25
2022.01.01,-1.9500000000000002
2022.01.02,-1.15
2022.01.03,-0.8
2022.01.04,1.2999999999999998
2022.01.05,1.0
2022.01.06,2.1
2022.01.07,-1.5499999999999998
2022.01.08,-0.5
2022.01.09,1.5
2022.01.10,1.9500000000000002
2022.01.11,-0.55
2022.01.12,-2.5
2022.01.13,-3.05
2022.01.14,-2.4
2022.01.15,0.35
2022.01.16,1.3
2022.01.17,-0.44999999999999996
2022.01.18,-2.55
2022.01.19,-1.65
2022.01.20,-1.75
2022.01.21,-2.45
2022.01.22,1.8499999999999999
2022.01.23,5.95
2022.01.24,4.75
2022.01.25,4.4
2022.01.26,3.0
2022.01.27,2.55
2022.01.28,1.9500000000000002
2022.01.29,1.8
2022.01.30,0.95
2022.01.31,0.35
2022.02.01,0.75
2022.02.02,0.15
2022.02.03,0.7
2022.02.04,-0.15000000000000002
2022.02.05,-1.9500000000000002
2022.02.06,-1.2000000000000002
2022.02.07,0.15000000000000002
2022.02.08,0.55
2022.02.09,1.75
2022.02.10,3.9000000000000004
2022.02.11,1.6
2022.02.12,4.449999999999999
2022.02.13,5.050000000000001
2022.02.14,5.65
2022.02.15,0.5499999999999999
2022.02.16,-3.15
2022.02.17,-4.05
2022.02.18,-1.25
2022.02.19,2.7
2022.02.20,-1.9000000000000001
2022.02.21,0.55
2022.02.22,0.10000000000000003
2022.02.23,-1.35
2022.02.24,0.7000000000000001
2022.02.25,3.35
2022.02.26,5.65
2022.02.27,5.85
2022.02.28,5.25
2022.03.01,7.75
2022.03.02,5.65
2022.03.03,5.65
2022.03.04,7.300000000000001
2022.03.05,6.300000000000001
2022.03.06,3.5
2022.03.07,4.0
2022.03.08,5.800000000000001
2022.03.09,7.3999999999999995
2022.03.10,8.25
2022.03.11,10.7
2022.03.12,14.4
2022.03.13,14.3
2022.03.14,11.649999999999999
2022.03.15,10.850000000000001
2022.03.16,12.399999999999999
2022.03.17,9.55
2022.03.18,6.7
2022.03.19,4.4
2022.03.20,5.3
2022.03.21,7.8
2022.03.22,8.0
2022.03.23,5.6
2022.03.24,8.399999999999999
2022.03.25,12.3
2022.03.26,13.85
2022.03.27,11.7
2022.03.28,8.0
2022.03.29,9.8
2022.03.30,13.0
2022.03.31,12.5
2022.04.01,9.65
2022.04.02,9.0
2022.04.03,9.65
2022.04.04,11.149999999999999
2022.04.05,11.95
2022.04.06,14.399999999999999
2022.04.07,13.0
2022.04.08,13.55
2022.04.09,15.65
2022.04.10,16.5
2022.04.11,17.5
2022.04.12,20.8
2022.04.13,14.3
2022.04.14,11.350000000000001
2022.04.15,13.3
2022.04.16,12.3
2022.04.17,13.600000000000001
2022.04.18,15.7
2022.04.19,15.7
2022.04.20,15.4
2022.04.21,11.5
2022.04.22,17.05
2022.04.23,18.15
2022.04.24,20.15
2022.04.25,20.15
2022.04.26,18.4
2022.04.27,17.9
2022.04.28,16.95
2022.04.29,11.9
2022.04.30,13.65
2022.05.01,13.95
2022.05.02,13.15
2022.05.03,12.9
2022.05.04,16.0
2022.05.05,17.049999999999997
2022.05.06,18.9
2022.05.07,19.2
2022.05.08,17.55
2022.05.09,16.4
2022.05.10,16.450000000000003
2022.05.11,19.9
2022.05.12,20.700000000000003
2022.05.13,17.85
2022.05.14,17.4
2022.05.15,16.3
2022.05.16,16.45
2022.05.17,18.25
2022.05.18,19.799999999999997
2022.05.19,19.35
2022.05.20,19.9
2022.05.21,21.299999999999997
2022.05.22,23.5
2022.05.23,23.1
2022.05.24,23.55
2022.05.25,23.15
2022.05.26,21.85
2022.05.27,21.799999999999997
2022.05.28,22.35
2022.05.29,22.2
2022.05.30,22.85
2022.05.31,22.799999999999997
2022.06.01,22.75
2022.06.02,22.85
2022.06.03,23.9
2022.06.04,22.75
2022.06.05,17.950000000000003
2022.06.06,19.75
2022.06.07,17.55
2022.06.08,18.15
2022.06.09,20.1
2022.06.10,20.950000000000003
2022.06.11,22.0
2022.06.12,21.7
2022.06.13,20.700000000000003
2022.06.14,17.200000000000003
2022.06.15,20.2
2022.06.16,22.8
2022.06.17,23.6
2022.06.18,26.049999999999997
2022.06.19,26.6
2022.06.20,26.4
2022.06.21,27.3
2022.06.22,27.9
2022.06.23,25.55
2022.06.24,25.7
2022.06.25,26.2
2022.06.26,26.549999999999997
2022.06.27,25.9
2022.06.28,27.0
2022.06.29,27.3
2022.06.30,27.25
2022.07.01,27.4
2022.07.02,27.549999999999997
2022.07.03,28.25
2022.07.04,27.3
2022.07.05,27.950000000000003
2022.07.06,28.55
2022.07.07,28.85
2022.07.08,27.35
2022.07.09,27.75
2022.07.10,27.95
2022.07.11,25.85
2022.07.12,26.450000000000003
2022.07.13,24.549999999999997
2022.07.14,27.5
2022.07.15,27.15
2022.07.16,26.3
2022.07.17,26.3
2022.07.18,22.45
2022.07.19,26.55
2022.07.20,27.45
2022.07.21,25.25
2022.07.22,25.700000000000003
2022.07.23,24.4
2022.07.24,26.049999999999997
2022.07.25,27.75
2022.07.26,27.25
2022.07.27,26.4
2022.07.28,26.75
2022.07.29,28.65
2022.07.30,27.45
2022.07.31,26.4
2022.08.01,27.35
2022.08.02,27.299999999999997
2022.08.03,28.55
2022.08.04,29.1
2022.08.05,28.9
2022.08.06,29.700000000000003
2022.08.07,28.700000000000003
2022.08.08,28.45
2022.08.09,28.2
2022.08.10,27.9
2022.08.11,25.700000000000003
2022.08.12,28.5
2022.08.13,26.9
2022.08.14,28.35
2022.08.15,28.9
2022.08.16,26.45
2022.08.17,25.2
2022.08.18,25.0
2022.08.19,26.5
2022.08.20,26.15
2022.08.21,26.5
2022.08.22,26.049999999999997
2022.08.23,25.1
2022.08.24,22.1
2022.08.25,24.15
2022.08.26,24.15
2022.08.27,21.3
2022.08.28,20.450000000000003
2022.08.29,21.1
2022.08.30,21.700000000000003
2022.08.31,22.5
2022.09.01,21.8
2022.09.02,21.1
2022.09.03,21.950000000000003
2022.09.04,24.700000000000003
2022.09.05,24.4
2022.09.06,22.45
2022.09.07,20.65
2022.09.08,20.700000000000003
2022.09.09,21.15
2022.09.10,21.0
2022.09.11,22.5
2022.09.12,22.05
2022.09.13,23.6
2022.09.14,23.5
2022.09.15,23.7
2022.09.16,24.6
2022.09.17,25.5
2022.09.18,26.6
2022.09.19,25.5
2022.09.20,19.05
2022.09.21,16.65
2022.09.22,17.65
2022.09.23,19.4
2022.09.24,18.4
2022.09.25,17.6
2022.09.26,17.55
2022.09.27,19.4
2022.09.28,18.25
2022.09.29,18.9
2022.09.30,18.85
2022.10.01,19.45
2022.10.02,20.55
2022.10.03,23.4
2022.10.04,21.35
2022.10.05,17.25
2022.10.06,17.4
2022.10.07,16.5
2022.10.08,15.15
2022.10.09,14.15
2022.10.10,12.9
2022.10.11,12.9
2022.10.12,12.6
2022.10.13,14.45
2022.10.14,15.0
2022.10.15,16.35
2022.10.16,16.65
2022.10.17,14.8
2022.10.18,9.85
2022.10.19,8.8
2022.10.20,9.85
2022.10.21,12.649999999999999
2022.10.22,16.5
2022.10.23,13.85
2022.10.24,10.55
2022.10.25,9.55
2022.10.26,10.7
2022.10.27,12.85
2022.10.28,12.15
2022.10.29,13.0
2022.10.30,12.1
2022.10.31,11.4
2022.11.01,12.0
2022.11.02,11.2
2022.11.03,10.9
2022.11.04,9.3
2022.11.05,7.3
2022.11.06,7.1
2022.11.07,8.2
2022.11.08,9.35
2022.11.09,9.25
2022.11.10,10.1
2022.11.11,12.3
2022.11.12,15.100000000000001
2022.11.13,14.75
2022.11.14,10.899999999999999
2022.11.15,8.2
2022.11.16,8.85
2022.11.17,7.75
2022.11.18,7.4
2022.11.19,9.0
2022.11.20,11.399999999999999
2022.11.21,9.7
2022.11.22,11.1
2022.11.23,11.9
2022.11.24,8.05
2022.11.25,7.699999999999999
2022.11.26,9.350000000000001
2022.11.27,6.45
2022.11.28,11.15
2022.11.29,12.75
2022.11.30,0.6499999999999999
2022.12.01,-0.25
2022.12.02,-0.050000000000000044
2022.12.03,3.6500000000000004
2022.12.04,4.2
2022.12.05,1.65
2022.12.06,1.85
2022.12.07,4.3
2022.12.08,3.9
2022.12.09,2.75
2022.12.10,3.25
2022.12.11,3.05
2022.12.12,2.2
2022.12.13,4.25
2022.12.14,-2.8
2022.12.15,-1.15
2022.12.16,1.45
2022.12.17,-2.1
2022.12.18,-5.35
2022.12.19,-4.35
2022.12.20,-1.35
2022.12.21,0.5
2022.12.22,-2.4
2022.12.23,-4.7
2022.12.24,-3.8000000000000003
2022.12.25,-2.45
2022.12.26,-1.85
2022.12.27,-1.5
2022.12.28,-0.25
2022.12.29,-0.95
2022.12.30,-0.55
2022.12.31,0.25
2023.01.01,1.5999999999999999
2023.01.02,0.25
2023.01.03,-1.0
2023.01.04,0.10000000000000003
2023.01.05,-0.6
2023.01.06,0.7
2023.01.07,2.65
2023.01.08,0.6
2023.01.09,2.85
2023.01.10,1.55
2023.01.11,2.25
2023.01.12,5.1
2023.01.13,12.5
2023.01.14,9.8
2023.01.15,3.75
2023.01.16,-0.75
2023.01.17,-1.0999999999999999
2023.01.18,-0.39999999999999997
2023.01.19,-0.5
2023.01.20,0.5
2023.01.21,-2.65
2023.01.22,-1.0
2023.01.23,2.15
2023.01.24,-7.1
2023.01.25,-7.8
2023.01.26,-3.55
2023.01.27,-2.4
2023.01.28,-3.4
2023.01.29,-0.09999999999999998
2023.01.30,-0.04999999999999999
2023.01.31,-0.1
2023.02.01,4.1
2023.02.02,0.7999999999999999
2023.02.03,0.85
2023.02.04,0.55
2023.02.05,-0.45
2023.02.06,2.0
2023.02.07,4.25
2023.02.08,3.15
2023.02.09,3.7
2023.02.10,3.6999999999999997
2023.02.11,2.35
2023.02.12,3.15
2023.02.13,6.300000000000001
2023.02.14,4.35
2023.02.15,3.5
2023.02.16,3.95
2023.02.17,3.95
2023.02.18,6.85
2023.02.19,6.85
2023.02.20,2.45
2023.02.21,-0.15000000000000002
2023.02.22,2.8
2023.02.23,7.2
2023.02.24,6.45
2023.02.25,2.6
2023.02.26,2.15
2023.02.27,4.1
2023.02.28,6.5
2023.03.01,8.2
2023.03.02,4.0
2023.03.03,5.0
2023.03.04,5.949999999999999
2023.03.05,6.800000000000001
2023.03.06,7.8500000000000005
2023.03.07,9.55
2023.03.08,10.850000000000001
2023.03.09,12.3
2023.03.10,12.350000000000001
2023.03.11,13.85
2023.03.12,8.75
2023.03.13,4.3
2023.03.14,7.699999999999999
2023.03.15,11.55
2023.03.16,10.4
2023.03.17,9.75
2023.03.18,10.95
2023.03.19,9.4
2023.03.20,9.85
2023.03.21,14.0
2023.03.22,14.45
2023.03.23,15.55
2023.03.24,12.850000000000001
2023.03.25,10.65
2023.03.26,11.4
2023.03.27,9.100000000000001
2023.03.28,9.2
2023.03.29,11.45
2023.03.30,13.4
2023.03.31,14.8
2023.04.01,14.25
2023.04.02,13.9
2023.04.03,14.25
2023.04.04,14.25
2023.04.05,15.15
2023.04.06,12.149999999999999
2023.04.07,11.600000000000001
2023.04.08,9.6
2023.04.09,11.350000000000001
2023.04.10,11.8
2023.04.11,15.5
2023.04.12,13.7
2023.04.13,13.399999999999999
2023.04.14,12.2
2023.04.15,13.35
2023.04.16,9.75
2023.04.17,12.25
2023.04.18,16.15
2023.04.19,18.200000000000003
2023.04.20,21.299999999999997
2023.04.21,17.75
2023.04.22,15.100000000000001
2023.04.23,13.3
2023.04.24,12.4
2023.04.25,9.3
2023.04.26,11.25
2023.04.27,12.8
2023.04.28,15.5
2023.04.29,15.799999999999999
2023.04.30,14.649999999999999
2023.05.01,15.3
2023.05.02,15.15
2023.05.03,16.25
2023.05.04,17.25
2023.05.05,18.9
2023.05.06,15.8
2023.05.07,11.5
2023.05.08,13.8
2023.05.09,16.1
2023.05.10,18.25
2023.05.11,17.8
2023.05.12,17.65
2023.05.13,17.2
2023.05.14,18.4
2023.05.15,19.450000000000003
2023.05.16,21.9
2023.05.17,21.6
2023.05.18,17.75
2023.05.19,18.6
2023.05.20,20.15
2023.05.21,21.15
2023.05.22,16.1
2023.05.23,17.85
2023.05.24,18.6
2023.05.25,20.0
2023.05.26,19.799999999999997
2023.05.27,22.0
2023.05.28,21.65
2023.05.29,21.1
2023.05.30,21.3
2023.05.31,21.1
2023.06.01,16.65
2023.06.02,23.799999999999997
2023.06.03,21.8
2023.06.04,22.0
2023.06.05,21.15
2023.06.06,21.8
2023.06.07,22.55
2023.06.08,22.15
2023.06.09,23.35
2023.06.10,23.15
2023.06.11,23.25
2023.06.12,23.950000000000003
2023.06.13,22.950000000000003
2023.06.14,20.9
2023.06.15,21.4
2023.06.16,24.05
2023.06.17,25.55
2023.06.18,26.0
2023.06.19,25.45
2023.06.20,23.5
2023.06.21,21.950000000000003
2023.06.22,23.95
2023.06.23,24.299999999999997
2023.06.24,24.35
2023.06.25,22.85
2023.06.26,24.200000000000003
2023.06.27,26.450000000000003
2023.06.28,23.65
2023.06.29,25.049999999999997
2023.06.30,24.75
2023.07.01,25.799999999999997
2023.07.02,27.0
2023.07.03,27.0
2023.07.04,24.4
2023.07.05,26.200000000000003
2023.07.06,25.9
2023.07.07,21.65
2023.07.08,23.8
2023.07.09,26.55
2023.07.10,27.6
2023.07.11,24.55
2023.07.12,26.35
2023.07.13,26.3
2023.07.14,25.75
2023.07.15,26.1
2023.07.16,23.85
2023.07.17,25.9
2023.07.18,24.200000000000003
2023.07.19,25.95
2023.07.20,27.25
2023.07.21,26.75
2023.07.22,24.35
2023.07.23,26.5
2023.07.24,25.7
2023.07.25,26.6
2023.07.26,26.45
2023.07.27,27.25
2023.07.28,28.1
2023.07.29,28.65
2023.07.30,28.4
2023.07.31,28.45
2023.08.01,28.45
2023.08.02,29.05
2023.08.03,29.05
2023.08.04,29.4
2023.08.05,30.15
2023.08.06,29.9
2023.08.07,29.950000000000003
2023.08.08,29.35
2023.08.09,25.9
2023.08.10,24.450000000000003
2023.08.11,26.450000000000003
2023.08.12,26.950000000000003
2023.08.13,27.45
2023.08.14,27.75
2023.08.15,28.4
2023.08.16,27.65
2023.08.17,27.3
2023.08.18,26.95
2023.08.19,27.0
2023.08.20,28.35
2023.08.21,28.4
2023.08.22,27.7
2023.08.23,28.2
2023.08.24,26.2
