날짜,Average_Value
2023.08.25,26.65
2023.08.26,26.15
2023.08.27,25.5
2023.08.28,25.9
2023.08.29,25.799999999999997
2023.08.30,24.35
2023.08.31,25.35
2023.09.01,24.799999999999997
2023.09.02,24.45
2023.09.03,26.25
2023.09.04,25.8
2023.09.05,26.299999999999997
2023.09.06,25.5
2023.09.07,23.95
2023.09.08,23.200000000000003
2023.09.09,23.1
2023.09.10,23.700000000000003
2023.09.11,24.700000000000003
2023.09.12,24.85
2023.09.13,24.3
2023.09.14,23.0
2023.09.15,23.7
2023.09.16,23.5
2023.09.17,24.45
2023.09.18,25.549999999999997
2023.09.19,24.15
2023.09.20,21.95
2023.09.21,20.8
2023.09.22,21.45
2023.09.23,19.7
2023.09.24,20.8
2023.09.25,21.85
2023.09.26,21.5
2023.09.27,23.35
2023.09.28,22.8
2023.09.29,21.3
2023.09.30,19.25
2023.10.01,17.9
2023.10.02,16.05
2023.10.03,15.55
2023.10.04,18.75
2023.10.05,16.299999999999997
2023.10.06,15.35
2023.10.07,16.65
2023.10.08,17.35
2023.10.09,17.9
2023.10.10,16.950000000000003
2023.10.11,15.600000000000001
2023.10.12,15.1
2023.10.13,16.65
2023.10.14,16.0
2023.10.15,16.05
2023.10.16,15.2
2023.10.17,13.2
2023.10.18,13.55
2023.10.19,15.5
2023.10.20,13.149999999999999
2023.10.21,11.0
2023.10.22,10.9
2023.10.23,12.55
2023.10.24,12.600000000000001
2023.10.25,14.1
2023.10.26,14.8
2023.10.27,14.45
2023.10.28,12.55
2023.10.29,12.35
2023.10.30,13.05
2023.10.31,12.65
2023.11.01,14.95
2023.11.02,17.4
2023.11.03,16.4
2023.11.04,17.85
2023.11.05,19.35
2023.11.06,17.35
2023.11.07,10.75
2023.11.08,8.55
2023.11.09,13.3
2023.11.10,10.35
2023.11.11,5.95
2023.11.12,4.9
2023.11.13,4.85
2023.11.14,5.75
2023.11.15,6.449999999999999
2023.11.16,5.300000000000001
2023.11.17,5.3
2023.11.18,3.65
2023.11.19,8.05
2023.11.20,6.85
2023.11.21,5.55
2023.11.22,7.65
2023.11.23,13.149999999999999
2023.11.24,4.15
2023.11.25,1.2
2023.11.26,4.3
2023.11.27,7.6
2023.11.28,5.75
2023.11.29,4.25
2023.11.30,0.95
2023.12.01,0.8
2023.12.02,2.8499999999999996
2023.12.03,4.0
2023.12.04,2.4
2023.12.05,4.2
2023.12.06,5.550000000000001
2023.12.07,6.2
2023.12.08,7.05
2023.12.09,9.2
2023.12.10,11.149999999999999
2023.12.11,11.600000000000001
2023.12.12,9.25
2023.12.13,7.65
2023.12.14,8.45
2023.12.15,10.85
2023.12.16,2.15
2023.12.17,-4.1
2023.12.18,-2.1
2023.12.19,1.0
2023.12.20,-1.5499999999999998
2023.12.21,-5.949999999999999
2023.12.22,-5.9
2023.12.23,-3.45
2023.12.24,-1.1
2023.12.25,-0.8
2023.12.26,1.7
2023.12.27,2.75
2023.12.28,2.25
2023.12.29,1.2999999999999998
2023.12.30,2.6
2023.12.31,5.35
2024.01.01,3.55
2024.01.02,5.55
2024.01.03,4.05
2024.01.04,2.1
2024.01.05,4.8
2024.01.06,3.0999999999999996
2024.01.07,-0.3
2024.01.08,-1.9000000000000001
2024.01.09,-0.5
2024.01.10,2.25
2024.01.11,0.85
2024.01.12,3.9
2024.01.13,1.1
2024.01.14,4.0
2024.01.15,2.25
2024.01.16,0.45000000000000007
2024.01.17,3.0
2024.01.18,7.699999999999999
2024.01.19,6.300000000000001
2024.01.20,5.35
2024.01.21,6.1
2024.01.22,-1.5
2024.01.23,-5.699999999999999
2024.01.24,-3.8
2024.01.25,-2.4
2024.01.26,0.8999999999999999
2024.01.27,1.15
2024.01.28,0.75
2024.01.29,-0.55
2024.01.30,1.7
2024.01.31,7.699999999999999
2024.02.01,7.05
2024.02.02,6.300000000000001
2024.02.03,5.7
2024.02.04,5.9
2024.02.05,4.6
2024.02.06,4.1
2024.02.07,2.5
2024.02.08,1.8499999999999999
2024.02.09,2.35
2024.02.10,2.25
2024.02.11,2.9
2024.02.12,2.85
2024.02.13,6.3
2024.02.14,8.8
2024.02.15,8.0
2024.02.16,3.1500000000000004
2024.02.17,4.35
2024.02.18,6.4
2024.02.19,14.15
2024.02.20,8.149999999999999
2024.02.21,5.75
2024.02.22,3.35
2024.02.23,3.1999999999999997
2024.02.24,3.75
2024.02.25,4.55
2024.02.26,4.55
2024.02.27,3.25
2024.02.28,4.8
2024.02.29,4.4
2024.03.01,0.35
2024.03.02,-0.55
2024.03.03,4.9
2024.03.04,7.95
2024.03.05,6.15
2024.03.06,7.8999999999999995
2024.03.07,5.949999999999999
2024.03.08,4.25
2024.03.09,3.4499999999999997
2024.03.10,4.45
2024.03.11,5.9
2024.03.12,6.25
2024.03.13,7.300000000000001
2024.03.14,7.35
2024.03.15,9.2
2024.03.16,12.05
2024.03.17,13.100000000000001
2024.03.18,9.2
2024.03.19,9.15
2024.03.20,6.1
2024.03.21,5.4
2024.03.22,9.0
2024.03.23,17.15
2024.03.24,12.05
2024.03.25,9.95
2024.03.26,8.25
2024.03.27,9.3
2024.03.28,9.6
2024.03.29,12.100000000000001
2024.03.30,11.45
2024.03.31,11.75
2024.04.01,13.3
2024.04.02,14.25
2024.04.03,13.05
2024.04.04,12.95
2024.04.05,13.899999999999999
2024.04.06,13.5
2024.04.07,15.5
2024.04.08,16.5
2024.04.09,13.5
2024.04.10,13.05
2024.04.11,14.15
2024.04.12,16.15
2024.04.13,17.75
2024.04.14,17.95
2024.04.15,15.9
2024.04.16,16.8
2024.04.17,15.45
2024.04.18,17.15
2024.04.19,18.35
2024.04.20,14.399999999999999
2024.04.21,15.4
2024.04.22,14.75
2024.04.23,14.25
2024.04.24,14.35
2024.04.25,17.3
2024.04.26,16.7
2024.04.27,19.1
2024.04.28,19.6
2024.04.29,15.4
2024.04.30,17.85
2024.05.01,14.05
2024.05.02,14.95
2024.05.03,17.5
2024.05.04,18.85
2024.05.05,17.9
2024.05.06,18.15
2024.05.07,14.5
2024.05.08,13.6
2024.05.09,15.8
2024.05.10,18.200000000000003
2024.05.11,18.3
2024.05.12,18.75
2024.05.13,17.4
2024.05.14,18.5
2024.05.15,16.85
2024.05.16,15.2
2024.05.17,18.25
2024.05.18,19.2
2024.05.19,21.25
2024.05.20,21.3
2024.05.21,19.9
2024.05.22,21.5
2024.05.23,23.85
2024.05.24,22.9
2024.05.25,20.25
2024.05.26,20.0
2024.05.27,21.05
2024.05.28,18.75
2024.05.29,20.15
2024.05.30,20.1
2024.05.31,22.85
2024.06.01,20.9
2024.06.02,20.15
2024.06.03,19.700000000000003
2024.06.04,20.75
2024.06.05,20.7
2024.06.06,20.75
2024.06.07,22.2
2024.06.08,19.200000000000003
2024.06.09,22.9
2024.06.10,24.75
2024.06.11,25.85
2024.06.12,25.15
2024.06.13,26.049999999999997
2024.06.14,25.65
2024.06.15,26.0
2024.06.16,25.450000000000003
2024.06.17,22.0
2024.06.18,25.950000000000003
2024.06.19,26.35
2024.06.20,22.6
2024.06.21,25.75
2024.06.22,23.2
2024.06.23,25.5
2024.06.24,25.65
2024.06.25,23.8
2024.06.26,23.3
2024.06.27,20.0
2024.06.28,24.75
2024.06.29,23.25
2024.06.30,25.15
2024.07.01,27.15
2024.07.02,25.85
2024.07.03,27.549999999999997
2024.07.04,28.05
2024.07.05,28.35
2024.07.06,27.950000000000003
2024.07.07,28.200000000000003
2024.07.08,26.85
2024.07.09,25.1
2024.07.10,25.75
2024.07.11,24.95
2024.07.12,26.05
2024.07.13,25.7
2024.07.14,24.05
2024.07.15,25.15
2024.07.16,24.1
2024.07.17,26.0
2024.07.18,27.05
2024.07.19,25.6
2024.07.20,26.15
2024.07.21,28.6
2024.07.22,28.950000000000003
2024.07.23,28.85
2024.07.24,27.8
2024.07.25,29.15
2024.07.26,28.3
2024.07.27,28.75
2024.07.28,29.35
2024.07.29,29.65
2024.07.30,29.75
2024.07.31,29.85
2024.08.01,29.9
2024.08.02,30.5
2024.08.03,31.05
2024.08.04,29.7
2024.08.05,28.9
2024.08.06,27.65
2024.08.07,28.8
2024.08.08,29.25
2024.08.09,28.45
2024.08.10,28.75
2024.08.11,29.1
2024.08.12,28.8
2024.08.13,28.45
2024.08.14,28.35
2024.08.15,28.5
2024.08.16,28.1
2024.08.17,27.9
2024.08.18,28.0
2024.08.19,28.65
2024.08.20,28.4
2024.08.21,27.9
2024.08.22,28.049999999999997
2024.08.23,28.200000000000003
2024.08.24,28.5
2024.08.25,28.35
2024.08.26,28.15
2024.08.27,26.75
2024.08.28,26.4
2024.08.29,27.85
2024.08.30,28.65
2024.08.31,27.5
2024.09.01,26.9
2024.09.02,26.299999999999997
2024.09.03,25.2
2024.09.04,24.75
2024.09.05,26.549999999999997
2024.09.06,25.65
2024.09.07,26.049999999999997
2024.09.08,27.549999999999997
2024.09.09,27.9
2024.09.10,28.05
2024.09.11,27.05
2024.09.12,27.75
2024.09.13,28.55
2024.09.14,28.6
2024.09.15,27.9
2024.09.16,27.4
2024.09.17,29.450000000000003
2024.09.18,29.05
2024.09.19,28.95
2024.09.20,25.65
2024.09.21,22.950000000000003
2024.09.22,22.1
2024.09.23,20.25
2024.09.24,20.0
2024.09.25,21.95
2024.09.26,23.049999999999997
2024.09.27,23.35
2024.09.28,22.7
2024.09.29,21.0
2024.09.30,20.25
2024.10.01,20.25
2024.10.02,17.0
2024.10.03,16.15
2024.10.04,16.45
2024.10.05,16.85
2024.10.06,16.45
2024.10.07,16.3
2024.10.08,18.25
2024.10.09,17.4
2024.10.10,16.75
2024.10.11,16.950000000000003
2024.10.12,16.55
2024.10.13,16.9
2024.10.14,18.35
2024.10.15,19.4
2024.10.16,19.2
2024.10.17,18.25
2024.10.18,20.1
2024.10.19,19.1
2024.10.20,14.0
2024.10.21,15.399999999999999
2024.10.22,18.200000000000003
2024.10.23,15.649999999999999
2024.10.24,12.3
2024.10.25,14.15
2024.10.26,15.35
2024.10.27,14.2
2024.10.28,15.350000000000001
2024.10.29,15.75
2024.10.30,14.100000000000001
2024.10.31,14.5
2024.11.01,13.65
2024.11.02,16.15
2024.11.03,14.1
2024.11.04,14.0
2024.11.05,12.3
2024.11.06,8.8
2024.11.07,8.35
2024.11.08,11.25
2024.11.09,12.1
2024.11.10,12.0
2024.11.11,12.65
2024.11.12,12.35
2024.11.13,11.5
2024.11.14,12.25
2024.11.15,13.7
2024.11.16,16.35
2024.11.17,12.55
2024.11.18,5.1
2024.11.19,5.85
2024.11.20,7.199999999999999
2024.11.21,8.3
2024.11.22,7.9
2024.11.23,5.65
2024.11.24,7.300000000000001
2024.11.25,8.85
2024.11.26,9.25
2024.11.27,4.35
2024.11.28,4.7
2024.11.29,4.85
2024.11.30,5.85
2024.12.01,6.6
2024.12.02,8.55
2024.12.03,6.1
2024.12.04,4.35
2024.12.05,5.4
2024.12.06,5.1
2024.12.07,2.3
2024.12.08,2.45
2024.12.09,2.15
2024.12.10,2.8
2024.12.11,3.0
2024.12.12,2.1
2024.12.13,2.1
2024.12.14,1.5
2024.12.15,2.95
2024.12.16,3.35
2024.12.17,3.0
2024.12.18,0.3
2024.12.19,-1.0999999999999999
2024.12.20,0.7000000000000001
2024.12.21,1.25
2024.12.22,-0.5
2024.12.23,1.15
2024.12.24,0.9
2024.12.25,1.65
2024.12.26,3.25
2024.12.27,0.65
2024.12.28,0.15
2024.12.29,0.8
2024.12.30,3.8499999999999996
2024.12.31,3.65
2025.01.01,0.6000000000000001
2025.01.02,0.9
2025.01.03,0.6
2025.01.04,0.0
2025.01.05,-0.8500000000000001
2025.01.06,1.35
2025.01.07,-0.09999999999999998
2025.01.08,0.3
2025.01.09,-5.45
2025.01.10,-5.25
2025.01.11,-2.7
2025.01.12,-2.05
2025.01.13,-0.75
2025.01.14,2.5999999999999996
2025.01.15,-0.15
2025.01.16,0.20000000000000007
2025.01.17,0.44999999999999996
2025.01.18,0.4
2025.01.19,0.39999999999999997
2025.01.20,0.6
2025.01.21,1.15
2025.01.22,1.8
2025.01.23,2.7
2025.01.24,1.85
2025.01.25,2.6
2025.01.26,3.75
2025.01.27,1.25
2025.01.28,-0.30000000000000004
2025.01.29,-0.5
2025.01.30,-1.0
2025.01.31,0.7000000000000001
2025.02.01,3.1500000000000004
2025.02.02,3.7
2025.02.03,0.39999999999999997
2025.02.04,-4.0
2025.02.05,-4.4
2025.02.06,-3.05
2025.02.07,-4.65
2025.02.08,-4.85
2025.02.09,-3.0
2025.02.10,-1.95
2025.02.11,-0.7000000000000001
2025.02.12,1.0
2025.02.13,1.4
2025.02.14,2.1
2025.02.15,1.3499999999999999
2025.02.16,4.6
2025.02.17,2.7
2025.02.18,0.10000000000000003
2025.02.19,-0.25
2025.02.20,-0.35
2025.02.21,-0.45
2025.02.22,-0.2
2025.02.23,-1.35
2025.02.24,-0.15
2025.02.25,2.35
2025.02.26,4.95
2025.02.27,4.7
2025.02.28,8.85
2025.03.01,7.35
2025.03.02,10.850000000000001
2025.03.03,3.9499999999999997
2025.03.04,2.9
2025.03.05,5.4
2025.03.06,5.55
2025.03.07,4.800000000000001
2025.03.08,5.949999999999999
2025.03.09,6.0
2025.03.10,6.15
2025.03.11,8.5
2025.03.12,10.399999999999999
2025.03.13,10.4
2025.03.14,11.0
2025.03.15,7.85
2025.03.16,5.0
2025.03.17,3.7
2025.03.18,1.75
2025.03.19,3.05
2025.03.20,7.55
2025.03.21,13.399999999999999
2025.03.22,15.95
2025.03.23,15.75
2025.03.24,16.35
2025.03.25,16.3
2025.03.26,15.200000000000001
2025.03.27,17.75
2025.03.28,9.6
2025.03.29,5.55
2025.03.30,4.25
2025.03.31,6.1
2025.04.01,8.35
2025.04.02,9.0
2025.04.03,9.25
2025.04.04,10.2
2025.04.05,10.05
2025.04.06,11.8
2025.04.07,13.5
2025.04.08,15.9
2025.04.09,12.65
2025.04.10,15.05
2025.04.11,15.05
2025.04.12,12.600000000000001
2025.04.13,7.65
2025.04.14,5.550000000000001
2025.04.15,9.85
2025.04.16,14.4
2025.04.17,17.2
2025.04.18,21.0
2025.04.19,20.200000000000003
2025.04.20,17.85
2025.04.21,18.65
2025.04.22,16.3
2025.04.23,18.0
2025.04.24,18.7
2025.04.25,14.85
2025.04.26,14.75
2025.04.27,17.549999999999997
2025.04.28,17.1
2025.04.29,14.15
2025.04.30,16.6
2025.05.01,14.75
2025.05.02,15.2
2025.05.03,11.5
2025.05.04,13.75
2025.05.05,12.35
2025.05.06,11.850000000000001
2025.05.07,14.399999999999999
2025.05.08,16.4
2025.05.09,14.55
2025.05.10,15.25
2025.05.11,14.8
2025.05.12,15.950000000000001
2025.05.13,17.45
2025.05.14,18.5
2025.05.15,19.549999999999997
2025.05.16,19.0
2025.05.17,21.6
2025.05.18,18.7
2025.05.19,19.65
2025.05.20,24.1
2025.05.21,24.0
2025.05.22,21.049999999999997
2025.05.23,18.75
2025.05.24,15.3
2025.05.25,17.9
2025.05.26,18.450000000000003
2025.05.27,19.25
2025.05.28,19.8
2025.05.29,19.0
2025.05.30,19.05
2025.05.31,19.5
2025.06.01,21.45
2025.06.02,18.75
2025.06.03,21.700000000000003
2025.06.04,21.3
2025.06.05,21.2
2025.06.06,21.0
2025.06.07,22.799999999999997
2025.06.08,24.25
2025.06.09,24.25
2025.06.10,25.25
2025.06.11,24.75
2025.06.12,23.200000000000003
2025.06.13,19.950000000000003
2025.06.14,22.5
2025.06.15,25.8
2025.06.16,24.15
2025.06.17,24.25
2025.06.18,25.75
2025.06.19,25.700000000000003
2025.06.20,25.6
2025.06.21,23.5
2025.06.22,22.15
2025.06.23,24.1
2025.06.24,20.200000000000003
2025.06.25,23.2
2025.06.26,25.35
2025.06.27,27.6
2025.06.28,28.450000000000003
2025.06.29,29.35
2025.06.30,29.15
2025.07.01,29.450000000000003
2025.07.02,30.8
2025.07.03,29.85
2025.07.04,28.95
2025.07.05,29.6
2025.07.06,29.95
2025.07.07,30.65
2025.07.08,29.549999999999997
2025.07.09,28.85
2025.07.10,28.0
2025.07.11,27.35
2025.07.12,27.7
2025.07.13,25.6
2025.07.14,24.85
2025.07.15,23.700000000000003
2025.07.16,22.95
2025.07.17,22.549999999999997
2025.07.18,24.549999999999997
2025.07.19,22.450000000000003
2025.07.20,26.35
2025.07.21,26.15
2025.07.22,28.4
2025.07.23,29.1
2025.07.24,28.65
2025.07.25,28.55
2025.07.26,29.05
2025.07.27,29.35
2025.07.28,29.4
2025.07.29,28.950000000000003
2025.07.30,28.05
2025.07.31,28.35
2025.08.01,29.35
2025.08.02,29.85
2025.08.03,27.700000000000003
2025.08.04,27.950000000000003
2025.08.05,28.95
2025.08.06,28.25
2025.08.07,28.5
2025.08.08,26.0
2025.08.09,24.05
2025.08.10,25.15
2025.08.11,23.7
2025.08.12,22.549999999999997
2025.08.13,26.9
2025.08.14,28.35
2025.08.15,29.299999999999997
2025.08.16,29.049999999999997
2025.08.17,28.5
2025.08.18,28.95
2025.08.19,29.6
2025.08.20,28.75
2025.08.21,28.7
2025.08.22,28.6
2025.08.23,29.05
2025.08.24,29.2
2025.08.25,29.35
2025.08.26,27.05
2025.08.27,27.75
2025.08.28,27.65
2025.08.29,28.85
2025.08.30,29.1
2025.08.31,26.6
2025.09.01,27.2
2025.09.02,26.35
2025.09.03,26.950000000000003
2025.09.04,27.65
2025.09.05,28.1
2025.09.06,27.8
2025.09.07,26.8
2025.09.08,24.4
2025.09.09,20.4
2025.09.10,23.25
2025.09.11,23.75
2025.09.12,23.9
2025.09.13,25.65
2025.09.14,25.25
2025.09.15,25.3
2025.09.16,27.15
2025.09.17,25.8
2025.09.18,22.65
2025.09.19,21.950000000000003
2025.09.20,22.6
2025.09.21,20.4
2025.09.22,20.35
2025.09.23,21.65
2025.09.24,23.0
2025.09.25,23.15
2025.09.26,23.8
2025.09.27,23.6
2025.09.28,22.45
2025.09.29,21.65
2025.09.30,19.6
2025.10.01,19.9
2025.10.02,19.549999999999997
2025.10.03,18.2
2025.10.04,22.15
2025.10.05,23.2
2025.10.06,20.700000000000003
2025.10.07,21.1
2025.10.08,22.0
2025.10.09,20.75
2025.10.10,20.15
2025.10.11,21.65
2025.10.12,21.9
2025.10.13,20.549999999999997
2025.10.14,19.6
2025.10.15,20.1
2025.10.16,20.8
2025.10.17,20.15
2025.10.18,18.85
2025.10.19,18.1
2025.10.20,15.100000000000001
2025.10.21,14.9
2025.10.22,15.5
2025.10.23,15.8
2025.10.24,15.65
2025.10.25,15.899999999999999
2025.10.26,14.55
2025.10.27,9.9
2025.10.28,7.55
2025.10.29,7.8999999999999995
2025.10.30,9.5
2025.10.31,11.1
2025.11.01,13.0
2025.11.02,11.35
2025.11.03,8.3
2025.11.04,10.15
2025.11.05,10.45
2025.11.06,11.3
2025.11.07,11.85
2025.11.08,12.5
2025.11.09,14.2
2025.11.10,9.55
2025.11.11,7.9
2025.11.12,6.6
2025.11.13,9.399999999999999
2025.11.14,8.45
2025.11.15,8.15
2025.11.16,9.45
2025.11.17,7.95
2025.11.18,4.5
2025.11.19,5.0
2025.11.20,7.75
2025.11.21,6.75
2025.11.22,5.800000000000001
2025.11.23,6.2
2025.11.24,10.100000000000001
2025.11.25,6.9
2025.11.26,6.05
2025.11.27,6.5
2025.11.28,4.55
2025.11.29,3.9499999999999997
2025.11.30,9.75
2025.12.01,8.2
2025.12.02,4.85
2025.12.03,0.35000000000000003
2025.12.04,0.1
2025.12.05,0.4
2025.12.06,0.55
2025.12.07,7.35
2025.12.08,5.15
2025.12.09,1.4
2025.12.10,3.5
2025.12.11,6.7
2025.12.12,3.3
2025.12.13,3.8
2025.12.14,2.85
2025.12.15,2.15
2025.12.16,3.0
2025.12.17,5.6
2025.12.18,2.05
2025.12.19,3.4000000000000004
2025.12.20,6.95
2025.12.21,2.2
2025.12.22,-0.4
2025.12.23,2.55
2025.12.24,6.55
2025.12.25,1.0999999999999999
2025.12.26,-4.25
2025.12.27,0.25
2025.12.28,3.5
2025.12.29,5.0
2025.12.30,1.4
2025.12.31,-1.8
2026.01.01,-3.6999999999999997
2026.01.02,-4.199999999999999
2026.01.03,-0.7999999999999999
2026.01.04,2.05
2026.01.05,1.75
2026.01.06,-0.05000000000000002
2026.01.07,1.6
2026.01.08,-2.15
2026.01.09,-1.85
2026.01.10,4.4
2026.01.11,-3.1
2026.01.12,-2.7
2026.01.13,2.3
2026.01.14,-0.5
2026.01.15,7.800000000000001
2026.01.16,3.7
2026.01.17,3.9000000000000004
2026.01.18,3.05
2026.01.19,2.6
2026.01.20,-0.95
2026.01.21,-4.2
2026.01.22,-4.9
2026.01.23,-1.55
2026.01.24,-1.0
2026.01.25,-1.5
2026.01.26,-1.9
2026.01.27,1.0
2026.01.28,-0.95
2026.01.29,-1.35
2026.01.30,-2.85
2026.01.31,-1.6
2026.02.01,-0.8500000000000001
2026.02.02,-2.15
2026.02.03,0.15000000000000002
2026.02.04,1.8
2026.02.05,5.05
2026.02.06,3.4000000000000004
2026.02.07,-2.15
2026.02.08,-5.15
2026.02.09,0.4
2026.02.10,1.4
2026.02.11,4.0
2026.02.12,2.25
2026.02.13,2.8
2026.02.14,4.85
2026.02.15,7.15
2026.02.16,4.65
2026.02.17,3.3
2026.02.18,3.85
2026.02.19,3.05
2026.02.20,5.0
2026.02.21,6.800000000000001
2026.02.22,9.2
2026.02.23,5.65
2026.02.24,2.25
2026.02.25,6.7
2026.02.26,7.65
2026.02.27,7.8
2026.02.28,6.65
2026.03.01,8.3
2026.03.02,6.199999999999999
2026.03.03,7.75
2026.03.04,7.35
2026.03.05,7.7
2026.03.06,5.75
2026.03.07,2.65
2026.03.08,3.25
2026.03.09,3.5
2026.03.10,4.15
2026.03.11,5.449999999999999
2026.03.12,5.9
2026.03.13,5.199999999999999
2026.03.14,6.15
2026.03.15,7.699999999999999
2026.03.16,8.35
2026.03.17,9.15
2026.03.18,8.35
2026.03.19,8.75
2026.03.20,8.899999999999999
2026.03.21,8.6
2026.03.22,9.15
2026.03.23,10.850000000000001
2026.03.24,11.45
2026.03.25,12.6
2026.03.26,12.85
2026.03.27,14.3
2026.03.28,14.75
2026.03.29,13.2
2026.03.30,11.85
2026.03.31,14.2
2026.04.01,12.95
2026.04.02,12.85
2026.04.03,14.45
2026.04.04,13.5
2026.04.05,12.899999999999999
2026.04.06,13.3
2026.04.07,9.35
2026.04.08,10.05
2026.04.09,11.5
2026.04.10,15.7
2026.04.11,15.95
2026.04.12,15.45
2026.04.13,18.95
2026.04.14,16.4
2026.04.15,18.15
2026.04.16,16.25
2026.04.17,12.65
2026.04.18,17.950000000000003
2026.04.19,19.200000000000003
2026.04.20,16.45
2026.04.21,14.55
2026.04.22,13.3
2026.04.23,15.05
2026.04.24,14.75
2026.04.25,15.200000000000001
2026.04.26,17.1
